id;checkpoint;extraction;predicted_action
1;;1;
2;;28;
3;;19;
4;;14;
5;;20;
6;;19;
7;;36;
8;;26;
9;;31;
10;;0;
11;;20;
12;;34;
13;;35;
14;;16;
15;;25;
16;;12;
17;;36;
18;;28;
19;;6;
20;;27;
21;;33;
22;;9;
23;;3;
24;;3;
25;;23;
26;;16;
27;;3;
28;;25;
29;;14;
30;;26;
31;;33;
32;;10;
33;;13;
34;;36;
35;;22;
36;;23;
37;;6;
38;;23;
39;;29;
40;;24;
41;;10;
42;;18;
43;;22;
44;;4;
45;;0;
46;;3;
47;;28;
48;;13;
49;;24;
50;;24;
51;;26;
52;;10;
53;;20;
54;;25;
55;;33;
56;;14;
57;;18;
58;;20;
59;;10;
60;;13;
61;;14;
62;;16;
63;;30;
64;;33;
65;;0;
66;;22;
67;;23;
68;;13;
69;;31;
70;;12;
71;;29;
72;;28;
73;;0;
74;;17;
75;;27;
76;;30;
77;;29;
78;;20;
79;;18;
80;;34;
81;;13;
82;;22;
83;;7;
84;;29;
85;;30;
86;;12;
87;;16;
88;;23;
89;;7;
90;;13;
91;;22;
92;;16;
93;;34;
94;;0;
95;;27;
96;;13;
97;;35;
98;;0;
99;;28;
100;;17;
101;;30;
102;;3;
103;;16;
104;;6;
105;;22;
106;;14;
107;;30;
108;;18;
109;;33;
110;;6;
111;;8;
112;;32;
113;;36;
114;;2;
115;;26;
116;;7;
117;;15;
118;;14;
119;;15;
120;;8;
121;;19;
122;;21;
123;;18;
124;;14;
125;;23;
126;;26;
127;;36;
128;;26;
129;;0;
130;;1;
131;;28;
132;;21;
133;;19;
134;;12;
135;;8;
136;;17;
137;;12;
138;;18;
139;;31;
140;;7;
141;;18;
142;;34;
143;;31;
144;;13;
145;;11;
146;;5;
147;;29;
148;;7;
149;;24;
150;;7;
151;;5;
152;;19;
153;;7;
154;;8;
155;;0;
156;;18;
157;;30;
158;;35;
159;;2;
160;;16;
161;;35;
162;;22;
163;;27;
164;;24;
165;;1;
166;;15;
167;;34;
168;;33;
169;;24;
170;;29;
171;;26;
172;;23;
173;;3;
174;;1;
175;;32;
176;;3;
177;;19;
178;;28;
179;;22;
180;;26;
181;;18;
182;;30;
183;;33;
184;;2;
185;;24;
186;;7;
187;;2;
188;;12;
189;;3;
190;;11;
191;;33;
192;;35;
193;;7;
194;;17;
195;;1;
196;;20;
197;;10;
198;;3;
199;;13;
200;;11;
201;;31;
202;;0;
203;;32;
204;;16;
205;;25;
206;;3;
207;;23;
208;;30;
209;;7;
210;;25;
211;;6;
212;;2;
213;;9;
214;;33;
215;;24;
216;;26;
217;;0;
218;;20;
219;;13;
220;;24;
221;;7;
222;;14;
223;;19;
224;;6;
225;;35;
226;;13;
227;;22;
228;;19;
229;;35;
230;;27;
231;;0;
232;;6;
233;;24;
234;;33;
235;;5;
236;;26;
237;;29;
238;;15;
239;;12;
240;;33;
241;;16;
242;;6;
243;;11;
244;;19;
245;;25;
246;;16;
247;;16;
248;;32;
249;;26;
250;;33;
251;;25;
252;;17;
253;;32;
254;;9;
255;;15;
256;;25;
257;;7;
258;;24;
259;;16;
260;;3;
261;;28;
262;;32;
263;;11;
264;;13;
265;;13;
266;;21;
267;;25;
268;;27;
269;;25;
270;;10;
271;;24;
272;;15;
273;;30;
274;;13;
275;;17;
276;;32;
277;;3;
278;;19;
279;;23;
280;;27;
281;;34;
282;;15;
283;;4;
284;;17;
285;;17;
286;;17;
287;;14;
288;;7;
289;;26;
290;;27;
291;;32;
292;;23;
293;;34;
294;;23;
295;;28;
296;;16;
297;;32;
298;;3;
299;;24;
300;;7;
301;;14;
302;;6;
303;;10;
304;;26;
305;;25;
306;;7;
307;;23;
308;;27;
309;;14;
310;;19;
311;;3;
312;;7;
313;;20;
314;;35;
315;;35;
316;;3;
317;;9;
318;;7;
319;;22;
320;;29;
321;;1;
322;;34;
323;;25;
324;;32;
325;;6;
326;;3;
327;;36;
328;;32;
329;;33;
330;;25;
331;;6;
332;;19;
333;;1;
334;;24;
335;;17;
336;;4;
337;;17;
338;;36;
339;;28;
340;;14;
341;;16;
342;;19;
343;;21;
344;;3;
345;;1;
346;;20;
347;;12;
348;;16;
349;;30;
350;;25;
351;;13;
352;;25;
353;;5;
354;;9;
355;;9;
356;;30;
357;;11;
358;;21;
359;;16;
360;;6;
361;;33;
362;;4;
363;;7;
364;;4;
365;;32;
366;;15;
367;;15;
368;;9;
369;;18;
370;;25;
371;;34;
372;;1;
373;;13;
374;;27;
375;;33;
376;;22;
377;;24;
378;;9;
379;;8;
380;;28;
381;;14;
382;;18;
383;;10;
384;;33;
385;;14;
386;;12;
387;;14;
388;;28;
389;;13;
390;;9;
391;;26;
392;;16;
393;;33;
394;;18;
395;;31;
396;;14;
397;;23;
398;;21;
399;;13;
400;;35;
401;;25;
402;;4;
403;;36;
404;;22;
405;;29;
406;;32;
407;;23;
408;;28;
409;;22;
410;;4;
411;;31;
412;;15;
413;;9;
414;;7;
415;;22;
416;;34;
417;;31;
418;;26;
419;;6;
420;;21;
421;;9;
422;;9;
423;;5;
424;;20;
425;;0;
426;;18;
427;;17;
428;;35;
429;;7;
430;;21;
431;;23;
432;;20;
433;;21;
434;;35;
435;;22;
436;;13;
437;;4;
438;;14;
439;;14;
440;;19;
441;;14;
442;;18;
443;;11;
444;;23;
445;;3;
446;;30;
447;;2;
448;;14;
449;;19;
450;;2;
451;;15;
452;;34;
453;;22;
454;;32;
455;;25;
456;;32;
457;;0;
458;;15;
459;;1;
460;;16;
461;;35;
462;;36;
463;;32;
464;;17;
465;;20;
466;;28;
467;;15;
468;;5;
469;;25;
470;;17;
471;;22;
472;;30;
473;;1;
474;;34;
475;;33;
476;;2;
477;;27;
478;;29;
479;;0;
480;;15;
481;;18;
482;;25;
483;;15;
484;;10;
485;;35;
486;;1;
487;;28;
488;;12;
489;;27;
490;;4;
491;;30;
492;;18;
493;;29;
494;;6;
495;;27;
496;;7;
497;;33;
498;;27;
499;;1;
500;;34;
501;;34;
502;;8;
503;;29;
504;;36;
505;;31;
506;;36;
507;;22;
508;;9;
509;;36;
510;;21;
511;;17;
512;;25;
513;;7;
514;;32;
515;;22;
516;;22;
517;;12;
518;;36;
519;;9;
520;;32;
521;;36;
522;;36;
523;;21;
524;;11;
525;;1;
526;;3;
527;;15;
528;;1;
529;;13;
530;;31;
531;;13;
532;;34;
533;;14;
534;;2;
535;;4;
536;;24;
537;;22;
538;;6;
539;;20;
540;;3;
541;;33;
542;;3;
543;;24;
544;;25;
545;;10;
546;;33;
547;;27;
548;;6;
549;;2;
550;;21;
551;;18;
552;;35;
553;;13;
554;;23;
555;;34;
556;;22;
557;;21;
558;;30;
559;;26;
560;;15;
561;;4;
562;;36;
563;;1;
564;;26;
565;;9;
566;;17;
567;;5;
568;;5;
569;;19;
570;;25;
571;;26;
572;;10;
573;;12;
574;;27;
575;;30;
576;;32;
577;;10;
578;;21;
579;;32;
580;;17;
581;;1;
582;;17;
583;;1;
584;;18;
585;;5;
586;;28;
587;;10;
588;;4;
589;;17;
590;;16;
591;;8;
592;;2;
593;;13;
594;;30;
595;;15;
596;;31;
597;;30;
598;;22;
599;;18;
600;;6;
601;;2;
602;;13;
603;;35;
604;;11;
605;;4;
606;;6;
607;;18;
608;;32;
609;;22;
610;;27;
611;;25;
612;;27;
613;;34;
614;;16;
615;;0;
616;;10;
617;;5;
618;;8;
619;;20;
620;;6;
621;;12;
622;;36;
623;;24;
624;;18;
625;;28;
626;;33;
627;;7;
628;;31;
629;;7;
630;;22;
631;;28;
632;;29;
633;;3;
634;;35;
635;;0;
636;;25;
637;;32;
638;;35;
639;;11;
640;;35;
641;;5;
642;;33;
643;;13;
644;;36;
645;;20;
646;;33;
647;;21;
648;;12;
649;;10;
650;;34;
651;;8;
652;;27;
653;;7;
654;;2;
655;;7;
656;;24;
657;;4;
658;;6;
659;;7;
660;;22;
661;;33;
662;;11;
663;;29;
664;;1;
665;;0;
666;;13;
667;;2;
668;;21;
669;;33;
670;;11;
671;;8;
672;;23;
673;;6;
674;;33;
675;;8;
676;;27;
677;;36;
678;;0;
679;;6;
680;;6;
681;;2;
682;;27;
683;;27;
684;;8;
685;;30;
686;;2;
687;;4;
688;;14;
689;;13;
690;;28;
691;;4;
692;;26;
693;;2;
694;;27;
695;;32;
696;;8;
697;;29;
698;;31;
699;;20;
700;;9;
701;;35;
702;;21;
703;;2;
704;;14;
705;;1;
706;;4;
707;;29;
708;;5;
709;;2;
710;;10;
711;;12;
712;;27;
713;;34;
714;;14;
715;;26;
716;;6;
717;;21;
718;;31;
719;;35;
720;;1;
721;;20;
722;;2;
723;;35;
724;;25;
725;;4;
726;;34;
727;;26;
728;;9;
729;;12;
730;;24;
731;;5;
732;;15;
733;;24;
734;;9;
735;;26;
736;;0;
737;;15;
738;;7;
739;;18;
740;;29;
741;;28;
742;;31;
743;;34;
744;;6;
745;;14;
746;;9;
747;;19;
748;;33;
749;;23;
750;;9;
751;;17;
752;;12;
753;;30;
754;;32;
755;;11;
756;;31;
757;;7;
758;;5;
759;;7;
760;;21;
761;;3;
762;;27;
763;;12;
764;;26;
765;;34;
766;;10;
767;;20;
768;;7;
769;;30;
770;;25;
771;;5;
772;;11;
773;;24;
774;;11;
775;;5;
776;;5;
777;;20;
778;;8;
779;;34;
780;;30;
781;;16;
782;;14;
783;;0;
784;;0;
785;;18;
786;;27;
787;;35;
788;;0;
789;;29;
790;;33;
791;;19;
792;;3;
793;;28;
794;;14;
795;;20;
796;;26;
797;;10;
798;;22;
799;;6;
800;;31;
801;;24;
802;;18;
803;;23;
804;;24;
805;;3;
806;;16;
807;;23;
808;;16;
809;;9;
810;;11;
811;;2;
812;;27;
813;;31;
814;;17;
815;;22;
816;;24;
817;;18;
818;;34;
819;;29;
820;;18;
821;;3;
822;;19;
823;;30;
824;;9;
825;;20;
826;;5;
827;;19;
828;;5;
829;;18;
830;;31;
831;;7;
832;;7;
833;;26;
834;;5;
835;;4;
836;;8;
837;;21;
838;;22;
839;;16;
840;;23;
841;;2;
842;;1;
843;;26;
844;;8;
845;;9;
846;;27;
847;;1;
848;;20;
849;;20;
850;;17;
851;;11;
852;;12;
853;;29;
854;;3;
855;;0;
856;;14;
857;;35;
858;;25;
859;;15;
860;;32;
861;;34;
862;;22;
863;;7;
864;;35;
865;;25;
866;;28;
867;;31;
868;;7;
869;;5;
870;;4;
871;;5;
872;;21;
873;;19;
874;;15;
875;;16;
876;;7;
877;;23;
878;;21;
879;;25;
880;;7;
881;;28;
882;;12;
883;;0;
884;;27;
885;;12;
886;;2;
887;;12;
888;;14;
889;;0;
890;;35;
891;;23;
892;;2;
893;;16;
894;;14;
895;;2;
896;;18;
897;;7;
898;;14;
899;;4;
900;;34;
901;;23;
902;;17;
903;;13;
904;;32;
905;;7;
906;;32;
907;;5;
908;;10;
909;;6;
910;;15;
911;;31;
912;;9;
913;;10;
914;;6;
915;;28;
916;;32;
917;;31;
918;;6;
919;;36;
920;;15;
921;;5;
922;;16;
923;;21;
924;;6;
925;;35;
926;;35;
927;;18;
928;;18;
929;;8;
930;;2;
931;;34;
932;;27;
933;;10;
934;;1;
935;;20;
936;;0;
937;;9;
938;;20;
939;;15;
940;;21;
941;;4;
942;;18;
943;;9;
944;;16;
945;;29;
946;;4;
947;;30;
948;;4;
949;;0;
950;;34;
951;;6;
952;;1;
953;;30;
954;;30;
955;;36;
956;;36;
957;;30;
958;;21;
959;;36;
960;;29;
961;;4;
962;;9;
963;;30;
964;;8;
965;;36;
966;;28;
967;;12;
968;;1;
969;;27;
970;;8;
971;;15;
972;;11;
973;;35;
974;;25;
975;;27;
976;;16;
977;;23;
978;;1;
979;;31;
980;;8;
981;;1;
982;;15;
983;;36;
984;;9;
985;;33;
986;;4;
987;;0;
988;;31;
989;;35;
990;;29;
991;;16;
992;;24;
993;;0;
994;;8;
995;;10;
996;;23;
997;;21;
998;;7;
999;;36;
1000;;14;
1001;;9;
1002;;34;
1003;;3;
1004;;28;
1005;;4;
1006;;32;
1007;;14;
1008;;24;
1009;;24;
1010;;13;
1011;;10;
1012;;32;
1013;;26;
1014;;33;
1015;;34;
1016;;35;
1017;;14;
1018;;35;
1019;;15;
1020;;36;
1021;;27;
1022;;14;
1023;;27;
1024;;1;
1025;;13;
1026;;36;
1027;;25;
1028;;36;
1029;;4;
1030;;26;
1031;;16;
1032;;0;
1033;;13;
1034;;14;
1035;;2;
1036;;28;
1037;;13;
1038;;20;
1039;;31;
1040;;20;
1041;;31;
1042;;5;
1043;;27;
1044;;0;
1045;;3;
1046;;11;
1047;;33;
1048;;16;
1049;;35;
1050;;7;
1051;;33;
1052;;3;
1053;;27;
1054;;29;
1055;;2;
1056;;0;
1057;;9;
1058;;24;
1059;;30;
1060;;29;
1061;;17;
1062;;10;
1063;;16;
1064;;28;
1065;;26;
1066;;7;
1067;;13;
1068;;26;
1069;;20;
1070;;6;
1071;;5;
1072;;28;
1073;;21;
1074;;27;
1075;;0;
1076;;18;
1077;;11;
1078;;36;
1079;;9;
1080;;36;
1081;;8;
1082;;10;
1083;;15;
1084;;13;
1085;;2;
1086;;30;
1087;;1;
1088;;32;
1089;;21;
1090;;17;
1091;;17;
1092;;17;
1093;;22;
1094;;22;
1095;;2;
1096;;25;
1097;;22;
1098;;25;
1099;;16;
1100;;7;
1101;;18;
1102;;12;
1103;;19;
1104;;9;
1105;;32;
1106;;20;
1107;;27;
1108;;33;
1109;;28;
1110;;22;
1111;;20;
1112;;11;
1113;;27;
1114;;7;
1115;;25;
1116;;0;
1117;;25;
1118;;24;
1119;;9;
1120;;12;
1121;;15;
1122;;21;
1123;;28;
1124;;33;
1125;;27;
1126;;32;
1127;;21;
1128;;28;
1129;;35;
1130;;20;
1131;;32;
1132;;2;
1133;;5;
1134;;4;
1135;;12;
1136;;19;
1137;;3;
1138;;1;
1139;;33;
1140;;29;
1141;;11;
1142;;7;
1143;;34;
1144;;5;
1145;;23;
1146;;12;
1147;;12;
1148;;10;
1149;;12;
1150;;5;
1151;;13;
1152;;16;
1153;;9;
1154;;2;
1155;;20;
1156;;35;
1157;;5;
1158;;13;
1159;;32;
1160;;23;
1161;;28;
1162;;18;
1163;;7;
1164;;10;
1165;;26;
1166;;11;
1167;;2;
1168;;35;
1169;;11;
1170;;19;
1171;;27;
1172;;35;
1173;;34;
1174;;35;
1175;;33;
1176;;14;
1177;;20;
1178;;15;
1179;;29;
1180;;18;
1181;;25;
1182;;4;
1183;;9;
1184;;36;
1185;;31;
1186;;25;
1187;;12;
1188;;2;
1189;;17;
1190;;22;
1191;;29;
1192;;15;
1193;;24;
1194;;27;
1195;;32;
1196;;11;
1197;;22;
1198;;16;
1199;;16;
1200;;18;
1201;;30;
1202;;15;
1203;;13;
1204;;34;
1205;;13;
1206;;12;
1207;;2;
1208;;9;
1209;;13;
1210;;9;
1211;;26;
1212;;0;
1213;;8;
1214;;10;
1215;;15;
1216;;8;
1217;;24;
1218;;20;
1219;;25;
1220;;3;
1221;;4;
1222;;16;
1223;;22;
1224;;8;
1225;;16;
1226;;32;
1227;;22;
1228;;24;
1229;;29;
1230;;30;
1231;;26;
1232;;6;
1233;;23;
1234;;21;
1235;;12;
1236;;22;
1237;;21;
1238;;31;
1239;;20;
1240;;14;
1241;;34;
1242;;9;
1243;;9;
1244;;5;
1245;;3;
1246;;3;
1247;;27;
1248;;18;
1249;;3;
1250;;20;
1251;;33;
1252;;14;
1253;;1;
1254;;6;
1255;;12;
1256;;28;
1257;;23;
1258;;19;
1259;;1;
1260;;18;
1261;;32;
1262;;33;
1263;;15;
1264;;25;
1265;;20;
1266;;13;
1267;;26;
1268;;5;
1269;;19;
1270;;27;
1271;;28;
1272;;15;
1273;;12;
1274;;14;
1275;;31;
1276;;30;
1277;;29;
1278;;17;
1279;;24;
1280;;4;
1281;;27;
1282;;25;
1283;;30;
1284;;15;
1285;;25;
1286;;13;
1287;;35;
1288;;35;
1289;;7;
1290;;30;
1291;;11;
1292;;32;
1293;;29;
1294;;19;
1295;;0;
1296;;6;
1297;;5;
1298;;30;
1299;;8;
1300;;21;
1301;;9;
1302;;26;
1303;;2;
1304;;18;
1305;;6;
1306;;26;
1307;;36;
1308;;8;
1309;;30;
1310;;32;
1311;;19;
1312;;1;
1313;;12;
1314;;13;
1315;;26;
1316;;28;
1317;;19;
1318;;20;
1319;;10;
1320;;4;
1321;;22;
1322;;6;
1323;;21;
1324;;29;
1325;;10;
1326;;23;
1327;;4;
1328;;14;
1329;;36;
1330;;19;
1331;;16;
1332;;12;
1333;;0;
1334;;9;
1335;;1;
1336;;14;
1337;;8;
1338;;15;
1339;;16;
1340;;29;
1341;;30;
1342;;9;
1343;;20;
1344;;32;
1345;;16;
1346;;28;
1347;;9;
1348;;8;
1349;;21;
1350;;36;
1351;;7;
1352;;18;
1353;;32;
1354;;13;
1355;;21;
1356;;32;
1357;;10;
1358;;5;
1359;;27;
1360;;21;
1361;;13;
1362;;13;
1363;;35;
1364;;33;
1365;;36;
1366;;23;
1367;;18;
1368;;17;
1369;;1;
1370;;26;
1371;;26;
1372;;14;
1373;;8;
1374;;25;
1375;;4;
1376;;35;
1377;;13;
1378;;17;
1379;;11;
1380;;4;
1381;;11;
1382;;12;
1383;;0;
1384;;8;
1385;;19;
1386;;10;
1387;;22;
1388;;6;
1389;;29;
1390;;36;
1391;;11;
1392;;24;
1393;;11;
1394;;9;
1395;;4;
1396;;15;
1397;;2;
1398;;36;
1399;;26;
1400;;27;
1401;;24;
1402;;3;
1403;;30;
1404;;25;
1405;;22;
1406;;25;
1407;;20;
1408;;8;
1409;;12;
1410;;33;
1411;;29;
1412;;13;
1413;;0;
1414;;22;
1415;;4;
1416;;12;
1417;;19;
1418;;21;
1419;;6;
1420;;29;
1421;;6;
1422;;25;
1423;;11;
1424;;19;
1425;;28;
1426;;22;
1427;;16;
1428;;4;
1429;;14;
1430;;0;
1431;;7;
1432;;32;
1433;;3;
1434;;31;
1435;;18;
1436;;33;
1437;;28;
1438;;23;
1439;;19;
1440;;32;
1441;;34;
1442;;15;
1443;;0;
1444;;25;
1445;;3;
1446;;16;
1447;;4;
1448;;10;
1449;;24;
1450;;15;
1451;;23;
1452;;35;
1453;;8;
1454;;11;
1455;;23;
1456;;36;
1457;;20;
1458;;36;
1459;;6;
1460;;28;
1461;;11;
1462;;10;
1463;;28;
1464;;0;
1465;;24;
1466;;1;
1467;;34;
1468;;34;
1469;;23;
1470;;27;
1471;;18;
1472;;36;
1473;;13;
1474;;10;
1475;;23;
1476;;24;
1477;;0;
1478;;13;
1479;;20;
1480;;16;
1481;;12;
1482;;34;
1483;;29;
1484;;5;
1485;;19;
1486;;35;
1487;;5;
1488;;0;
1489;;0;
1490;;16;
1491;;14;
1492;;27;
1493;;11;
1494;;2;
1495;;14;
1496;;9;
1497;;11;
1498;;29;
1499;;19;
1500;;13;
1501;;8;
1502;;28;
1503;;25;
1504;;24;
1505;;30;
1506;;10;
1507;;18;
1508;;5;
1509;;4;
1510;;35;
1511;;0;
1512;;17;
1513;;18;
1514;;28;
1515;;10;
1516;;26;
1517;;6;
1518;;23;
1519;;5;
1520;;3;
1521;;30;
1522;;3;
1523;;21;
1524;;9;
1525;;15;
1526;;29;
1527;;9;
1528;;33;
1529;;34;
1530;;8;
1531;;30;
1532;;33;
1533;;4;
1534;;8;
1535;;11;
1536;;10;
1537;;9;
1538;;30;
1539;;15;
1540;;27;
1541;;8;
1542;;14;
1543;;32;
1544;;31;
1545;;28;
1546;;26;
1547;;18;
1548;;12;
1549;;26;
1550;;24;
1551;;27;
1552;;21;
1553;;9;
1554;;29;
1555;;22;
1556;;1;
1557;;16;
1558;;28;
1559;;21;
1560;;2;
