id;checkpoint;extraction;predicted_action
1561;;20;
1562;;26;
1563;;2;
1564;;4;
1565;;5;
1566;;33;
1567;;9;
1568;;14;
1569;;9;
1570;;20;
1571;;23;
1572;;28;
1573;;24;
1574;;19;
1575;;24;
1576;;10;
1577;;35;
1578;;33;
1579;;14;
1580;;2;
1581;;11;
1582;;16;
1583;;36;
1584;;14;
1585;;29;
1586;;1;
1587;;19;
1588;;0;
1589;;25;
1590;;23;
1591;;10;
1592;;22;
1593;;26;
1594;;23;
1595;;18;
1596;;19;
1597;;17;
1598;;15;
1599;;18;
1600;;2;
1601;;18;
1602;;14;
1603;;10;
1604;;24;
1605;;9;
1606;;24;
1607;;3;
1608;;28;
1609;;17;
1610;;23;
1611;;36;
1612;;5;
1613;;11;
1614;;15;
1615;;23;
1616;;26;
1617;;20;
1618;;30;
1619;;19;
1620;;26;
1621;;24;
1622;;26;
1623;;10;
1624;;18;
1625;;36;
1626;;25;
1627;;30;
1628;;18;
1629;;22;
1630;;36;
1631;;16;
1632;;18;
1633;;7;
1634;;1;
1635;;20;
1636;;19;
1637;;31;
1638;;1;
1639;;31;
1640;;18;
1641;;22;
1642;;24;
1643;;18;
1644;;10;
1645;;28;
1646;;9;
1647;;15;
1648;;24;
1649;;13;
1650;;26;
1651;;28;
1652;;25;
1653;;10;
1654;;3;
1655;;35;
1656;;15;
1657;;24;
1658;;17;
1659;;28;
1660;;32;
1661;;24;
1662;;12;
1663;;16;
1664;;11;
1665;;24;
1666;;32;
1667;;13;
1668;;7;
1669;;8;
1670;;3;
1671;;3;
1672;;8;
1673;;17;
1674;;31;
1675;;19;
1676;;6;
1677;;24;
1678;;0;
1679;;16;
1680;;3;
1681;;13;
1682;;35;
1683;;30;
1684;;28;
1685;;19;
1686;;18;
1687;;30;
1688;;19;
1689;;7;
1690;;17;
1691;;11;
1692;;7;
1693;;17;
1694;;23;
1695;;23;
1696;;8;
1697;;34;
1698;;31;
1699;;9;
1700;;14;
1701;;29;
1702;;24;
1703;;14;
1704;;17;
1705;;18;
1706;;35;
1707;;30;
1708;;23;
1709;;35;
1710;;35;
1711;;6;
1712;;15;
1713;;12;
1714;;11;
1715;;24;
1716;;12;
1717;;12;
1718;;26;
1719;;12;
1720;;1;
1721;;5;
1722;;1;
1723;;22;
1724;;28;
1725;;22;
1726;;15;
1727;;12;
1728;;0;
1729;;18;
1730;;15;
1731;;5;
1732;;2;
1733;;27;
1734;;20;
1735;;28;
1736;;34;
1737;;15;
1738;;29;
1739;;13;
1740;;2;
1741;;10;
1742;;14;
1743;;3;
1744;;13;
1745;;12;
1746;;33;
1747;;10;
1748;;12;
1749;;0;
1750;;12;
1751;;23;
1752;;36;
1753;;19;
1754;;34;
1755;;22;
1756;;34;
1757;;21;
1758;;11;
1759;;29;
1760;;15;
1761;;18;
1762;;6;
1763;;3;
1764;;33;
1765;;34;
1766;;27;
1767;;21;
1768;;1;
1769;;32;
1770;;19;
1771;;18;
1772;;4;
1773;;9;
1774;;12;
1775;;13;
1776;;28;
1777;;1;
1778;;32;
1779;;35;
1780;;25;
1781;;19;
1782;;23;
1783;;8;
1784;;12;
1785;;32;
1786;;35;
1787;;12;
1788;;1;
1789;;10;
1790;;35;
1791;;35;
1792;;34;
1793;;4;
1794;;8;
1795;;34;
1796;;25;
1797;;9;
1798;;0;
1799;;32;
1800;;3;
1801;;3;
1802;;2;
1803;;32;
1804;;1;
1805;;9;
1806;;27;
1807;;0;
1808;;6;
1809;;1;
1810;;36;
1811;;12;
1812;;0;
1813;;30;
1814;;22;
1815;;1;
1816;;22;
1817;;33;
1818;;29;
1819;;17;
1820;;19;
1821;;7;
1822;;24;
1823;;1;
1824;;6;
1825;;19;
1826;;29;
1827;;17;
1828;;11;
1829;;27;
1830;;1;
1831;;10;
1832;;27;
1833;;19;
1834;;34;
1835;;34;
1836;;16;
1837;;13;
1838;;28;
1839;;17;
1840;;14;
1841;;30;
1842;;27;
1843;;31;
1844;;17;
1845;;7;
1846;;30;
1847;;26;
1848;;14;
1849;;6;
1850;;5;
1851;;16;
1852;;13;
1853;;0;
1854;;36;
1855;;20;
1856;;30;
1857;;34;
1858;;29;
1859;;5;
1860;;16;
1861;;30;
1862;;12;
1863;;13;
1864;;34;
1865;;14;
1866;;35;
1867;;20;
1868;;11;
1869;;10;
1870;;19;
1871;;22;
1872;;0;
1873;;24;
1874;;18;
1875;;31;
1876;;6;
1877;;13;
1878;;22;
1879;;27;
1880;;29;
1881;;0;
1882;;8;
1883;;7;
1884;;27;
1885;;27;
1886;;20;
1887;;12;
1888;;27;
1889;;18;
1890;;7;
1891;;3;
1892;;9;
1893;;35;
1894;;29;
1895;;10;
1896;;16;
1897;;23;
1898;;11;
1899;;27;
1900;;15;
1901;;25;
1902;;35;
1903;;26;
1904;;36;
1905;;8;
1906;;29;
1907;;28;
1908;;13;
1909;;32;
1910;;7;
1911;;7;
1912;;11;
1913;;25;
1914;;36;
1915;;26;
1916;;1;
1917;;22;
1918;;6;
1919;;29;
1920;;3;
1921;;5;
1922;;0;
1923;;17;
1924;;33;
1925;;9;
1926;;8;
1927;;6;
1928;;31;
1929;;28;
1930;;5;
1931;;26;
1932;;19;
1933;;3;
1934;;12;
1935;;0;
1936;;24;
1937;;19;
1938;;18;
1939;;15;
1940;;20;
1941;;32;
1942;;8;
1943;;2;
1944;;7;
1945;;24;
1946;;5;
1947;;35;
1948;;36;
1949;;24;
1950;;22;
1951;;0;
1952;;9;
1953;;25;
1954;;35;
1955;;31;
1956;;16;
1957;;8;
1958;;13;
1959;;30;
1960;;27;
1961;;29;
1962;;1;
1963;;19;
1964;;35;
1965;;28;
1966;;15;
1967;;31;
1968;;32;
1969;;22;
1970;;33;
1971;;15;
1972;;12;
1973;;4;
1974;;1;
1975;;19;
1976;;25;
1977;;35;
1978;;27;
1979;;19;
1980;;8;
1981;;8;
1982;;24;
1983;;22;
1984;;33;
1985;;36;
1986;;3;
1987;;29;
1988;;36;
1989;;1;
1990;;10;
1991;;21;
1992;;10;
1993;;1;
1994;;35;
1995;;26;
1996;;0;
1997;;20;
1998;;6;
1999;;34;
2000;;23;
2001;;14;
2002;;33;
2003;;31;
2004;;25;
2005;;36;
2006;;34;
2007;;32;
2008;;34;
2009;;16;
2010;;4;
2011;;17;
2012;;2;
2013;;36;
2014;;2;
2015;;14;
2016;;21;
2017;;7;
2018;;25;
2019;;11;
2020;;33;
2021;;14;
2022;;33;
2023;;14;
2024;;2;
2025;;19;
2026;;7;
2027;;12;
2028;;3;
2029;;6;
2030;;8;
2031;;35;
2032;;25;
2033;;29;
2034;;10;
2035;;1;
2036;;12;
2037;;29;
2038;;4;
2039;;17;
2040;;27;
2041;;12;
2042;;14;
2043;;29;
2044;;25;
2045;;28;
2046;;4;
2047;;7;
2048;;2;
2049;;17;
2050;;18;
2051;;31;
2052;;18;
2053;;28;
2054;;35;
2055;;25;
2056;;30;
2057;;27;
2058;;15;
2059;;28;
2060;;12;
2061;;24;
2062;;28;
2063;;30;
2064;;31;
2065;;34;
2066;;5;
2067;;25;
2068;;26;
2069;;12;
2070;;34;
2071;;30;
2072;;18;
2073;;26;
2074;;33;
2075;;32;
2076;;19;
2077;;24;
2078;;3;
2079;;16;
2080;;12;
2081;;11;
2082;;27;
2083;;25;
2084;;15;
2085;;8;
2086;;24;
2087;;2;
2088;;10;
2089;;8;
2090;;29;
2091;;36;
2092;;18;
2093;;26;
2094;;8;
2095;;31;
2096;;35;
2097;;22;
2098;;29;
2099;;36;
2100;;9;
2101;;6;
2102;;4;
2103;;31;
2104;;26;
2105;;21;
2106;;26;
2107;;2;
2108;;9;
2109;;9;
2110;;22;
2111;;19;
2112;;12;
2113;;33;
2114;;5;
2115;;24;
2116;;0;
2117;;28;
2118;;27;
2119;;32;
2120;;28;
2121;;11;
2122;;16;
2123;;35;
2124;;13;
2125;;13;
2126;;10;
2127;;34;
2128;;5;
2129;;33;
2130;;36;
2131;;0;
2132;;29;
2133;;34;
2134;;35;
2135;;29;
2136;;27;
2137;;32;
2138;;12;
2139;;30;
2140;;4;
2141;;4;
2142;;2;
2143;;19;
2144;;30;
2145;;14;
2146;;4;
2147;;8;
2148;;22;
2149;;15;
2150;;12;
2151;;5;
2152;;30;
2153;;15;
2154;;32;
2155;;7;
2156;;36;
2157;;15;
2158;;32;
2159;;23;
2160;;34;
2161;;35;
2162;;18;
2163;;9;
2164;;0;
2165;;15;
2166;;0;
2167;;14;
2168;;12;
2169;;24;
2170;;3;
2171;;26;
2172;;7;
2173;;30;
2174;;4;
2175;;1;
2176;;20;
2177;;11;
2178;;0;
2179;;20;
2180;;2;
2181;;36;
2182;;27;
2183;;11;
2184;;9;
2185;;33;
2186;;16;
2187;;30;
2188;;36;
2189;;11;
2190;;11;
2191;;1;
2192;;7;
2193;;11;
2194;;22;
2195;;7;
2196;;9;
2197;;6;
2198;;22;
2199;;13;
2200;;24;
2201;;0;
2202;;19;
2203;;14;
2204;;36;
2205;;10;
2206;;34;
2207;;0;
2208;;36;
2209;;8;
2210;;9;
2211;;13;
2212;;15;
2213;;9;
2214;;11;
2215;;15;
2216;;14;
2217;;6;
2218;;20;
2219;;31;
2220;;14;
2221;;36;
2222;;13;
2223;;20;
2224;;26;
2225;;13;
2226;;15;
2227;;17;
2228;;0;
2229;;36;
2230;;19;
2231;;20;
2232;;10;
2233;;9;
2234;;11;
2235;;13;
2236;;14;
2237;;27;
2238;;6;
2239;;16;
2240;;31;
2241;;3;
2242;;4;
2243;;23;
2244;;4;
2245;;10;
2246;;5;
2247;;32;
2248;;35;
2249;;17;
2250;;16;
2251;;12;
2252;;11;
2253;;35;
2254;;12;
2255;;27;
2256;;14;
2257;;11;
2258;;12;
2259;;4;
2260;;24;
2261;;19;
2262;;2;
2263;;33;
2264;;30;
2265;;22;
2266;;16;
2267;;9;
2268;;15;
2269;;24;
2270;;9;
2271;;24;
2272;;29;
2273;;18;
2274;;30;
2275;;2;
2276;;29;
2277;;0;
2278;;18;
2279;;4;
2280;;4;
2281;;29;
2282;;16;
2283;;22;
2284;;8;
2285;;24;
2286;;24;
2287;;28;
2288;;30;
2289;;15;
2290;;23;
2291;;6;
2292;;4;
2293;;28;
2294;;2;
2295;;31;
2296;;33;
2297;;22;
2298;;1;
2299;;8;
2300;;26;
2301;;27;
2302;;8;
2303;;35;
2304;;13;
2305;;30;
2306;;19;
2307;;20;
2308;;22;
2309;;17;
2310;;27;
2311;;32;
2312;;13;
2313;;34;
2314;;19;
2315;;36;
2316;;5;
2317;;14;
2318;;0;
2319;;20;
2320;;16;
2321;;27;
2322;;24;
2323;;10;
2324;;28;
2325;;25;
2326;;0;
2327;;31;
2328;;27;
2329;;15;
2330;;33;
2331;;35;
2332;;27;
2333;;33;
2334;;1;
2335;;4;
2336;;28;
2337;;27;
2338;;32;
2339;;9;
2340;;21;
2341;;8;
2342;;9;
2343;;4;
2344;;7;
2345;;2;
2346;;23;
2347;;8;
2348;;34;
2349;;21;
2350;;27;
2351;;20;
2352;;7;
2353;;7;
2354;;18;
2355;;20;
2356;;7;
2357;;9;
2358;;32;
2359;;26;
2360;;3;
2361;;15;
2362;;25;
2363;;27;
2364;;16;
2365;;5;
2366;;21;
2367;;16;
2368;;6;
2369;;32;
2370;;11;
2371;;17;
2372;;18;
2373;;18;
2374;;6;
2375;;16;
2376;;18;
2377;;21;
2378;;30;
2379;;31;
2380;;9;
2381;;24;
2382;;14;
2383;;24;
2384;;11;
2385;;1;
2386;;12;
2387;;28;
2388;;11;
2389;;6;
2390;;25;
2391;;29;
2392;;21;
2393;;2;
2394;;6;
2395;;36;
2396;;6;
2397;;11;
2398;;13;
2399;;28;
2400;;33;
2401;;32;
2402;;18;
2403;;14;
2404;;19;
2405;;35;
2406;;34;
2407;;30;
2408;;9;
2409;;24;
2410;;10;
2411;;30;
2412;;1;
2413;;0;
2414;;26;
2415;;31;
2416;;23;
2417;;18;
2418;;13;
2419;;11;
2420;;9;
2421;;27;
2422;;10;
2423;;25;
2424;;7;
2425;;14;
2426;;16;
2427;;6;
2428;;9;
2429;;35;
2430;;30;
2431;;7;
2432;;7;
2433;;4;
2434;;30;
2435;;14;
2436;;0;
2437;;33;
2438;;8;
2439;;9;
2440;;4;
2441;;10;
2442;;0;
2443;;18;
2444;;35;
2445;;0;
2446;;21;
2447;;36;
2448;;33;
2449;;17;
2450;;27;
2451;;5;
2452;;3;
2453;;31;
2454;;20;
2455;;15;
2456;;7;
2457;;5;
2458;;10;
2459;;29;
2460;;0;
2461;;27;
2462;;9;
2463;;1;
2464;;22;
2465;;26;
2466;;32;
2467;;3;
2468;;28;
2469;;19;
2470;;3;
2471;;6;
2472;;33;
2473;;30;
2474;;6;
2475;;11;
2476;;13;
2477;;35;
2478;;29;
2479;;5;
2480;;7;
2481;;27;
2482;;16;
2483;;13;
2484;;11;
2485;;28;
2486;;23;
2487;;19;
2488;;21;
2489;;5;
2490;;14;
2491;;31;
2492;;18;
2493;;3;
2494;;34;
2495;;25;
2496;;6;
2497;;24;
2498;;29;
2499;;11;
2500;;17;
2501;;20;
2502;;1;
2503;;17;
2504;;25;
2505;;25;
2506;;20;
2507;;8;
2508;;7;
2509;;3;
2510;;19;
2511;;6;
2512;;2;
2513;;24;
2514;;30;
2515;;29;
2516;;2;
2517;;20;
2518;;2;
2519;;14;
2520;;7;
2521;;19;
2522;;11;
2523;;15;
2524;;30;
2525;;26;
2526;;2;
2527;;12;
2528;;31;
2529;;28;
2530;;13;
2531;;27;
2532;;26;
2533;;30;
2534;;22;
2535;;3;
2536;;30;
2537;;33;
2538;;27;
2539;;35;
2540;;11;
2541;;19;
2542;;15;
2543;;31;
2544;;30;
2545;;4;
2546;;12;
2547;;28;
2548;;27;
2549;;12;
2550;;25;
2551;;20;
2552;;14;
2553;;20;
2554;;19;
2555;;0;
2556;;27;
2557;;16;
2558;;22;
2559;;35;
2560;;11;
2561;;25;
2562;;27;
2563;;25;
2564;;9;
2565;;13;
2566;;10;
2567;;19;
2568;;14;
2569;;23;
2570;;21;
2571;;8;
2572;;32;
2573;;24;
2574;;35;
2575;;22;
2576;;26;
2577;;5;
2578;;0;
2579;;0;
2580;;26;
2581;;24;
2582;;11;
2583;;1;
2584;;30;
2585;;24;
2586;;24;
2587;;4;
2588;;16;
2589;;10;
2590;;10;
2591;;29;
2592;;3;
2593;;29;
2594;;26;
2595;;4;
2596;;1;
2597;;36;
2598;;36;
2599;;24;
2600;;3;
2601;;6;
2602;;31;
2603;;23;
2604;;19;
2605;;30;
2606;;19;
2607;;14;
2608;;1;
2609;;8;
2610;;2;
2611;;5;
2612;;0;
2613;;30;
2614;;8;
2615;;34;
2616;;25;
2617;;35;
2618;;24;
2619;;12;
2620;;24;
2621;;1;
2622;;8;
2623;;4;
2624;;4;
2625;;24;
2626;;16;
2627;;4;
2628;;10;
2629;;21;
2630;;9;
2631;;12;
2632;;3;
2633;;31;
2634;;16;
2635;;33;
2636;;12;
2637;;3;
2638;;0;
2639;;36;
2640;;18;
2641;;2;
2642;;33;
2643;;8;
2644;;2;
2645;;0;
2646;;33;
2647;;13;
2648;;25;
2649;;36;
2650;;2;
2651;;34;
2652;;13;
2653;;1;
2654;;1;
2655;;15;
2656;;21;
2657;;34;
2658;;14;
2659;;22;
2660;;25;
2661;;14;
2662;;32;
2663;;31;
2664;;26;
2665;;23;
2666;;6;
2667;;15;
2668;;17;
2669;;16;
2670;;5;
2671;;32;
2672;;23;
2673;;1;
2674;;2;
2675;;13;
2676;;6;
2677;;19;
2678;;7;
2679;;33;
2680;;25;
2681;;34;
2682;;29;
2683;;16;
2684;;33;
2685;;1;
2686;;31;
2687;;22;
2688;;14;
2689;;21;
2690;;5;
2691;;7;
2692;;12;
2693;;31;
2694;;30;
2695;;27;
2696;;28;
2697;;8;
2698;;27;
2699;;30;
2700;;23;
2701;;36;
2702;;10;
2703;;32;
2704;;8;
2705;;11;
2706;;20;
2707;;3;
2708;;8;
2709;;0;
2710;;28;
2711;;34;
2712;;29;
2713;;21;
2714;;7;
2715;;11;
2716;;35;
2717;;6;
2718;;22;
2719;;16;
2720;;36;
2721;;10;
2722;;24;
2723;;0;
2724;;18;
2725;;9;
2726;;29;
2727;;15;
2728;;11;
2729;;3;
2730;;1;
2731;;4;
2732;;10;
2733;;21;
2734;;5;
2735;;24;
2736;;22;
2737;;36;
2738;;28;
2739;;14;
2740;;27;
2741;;14;
2742;;23;
2743;;28;
2744;;32;
2745;;26;
2746;;13;
2747;;25;
2748;;9;
2749;;0;
2750;;34;
2751;;25;
2752;;29;
2753;;28;
2754;;29;
2755;;33;
2756;;15;
2757;;2;
2758;;30;
2759;;29;
2760;;6;
2761;;13;
2762;;30;
2763;;32;
2764;;12;
2765;;5;
2766;;8;
2767;;2;
2768;;34;
2769;;4;
2770;;5;
2771;;17;
2772;;10;
2773;;0;
2774;;24;
2775;;14;
2776;;18;
2777;;21;
2778;;22;
2779;;10;
2780;;11;
2781;;35;
2782;;24;
2783;;18;
2784;;30;
2785;;27;
2786;;23;
2787;;12;
2788;;7;
2789;;36;
2790;;3;
2791;;31;
2792;;30;
2793;;31;
2794;;20;
2795;;28;
2796;;27;
2797;;10;
2798;;32;
2799;;25;
2800;;1;
2801;;12;
2802;;14;
2803;;18;
2804;;21;
2805;;26;
2806;;3;
2807;;20;
2808;;30;
2809;;31;
2810;;15;
2811;;24;
2812;;2;
2813;;9;
2814;;6;
2815;;12;
2816;;17;
2817;;32;
2818;;8;
2819;;8;
2820;;8;
2821;;4;
2822;;14;
2823;;11;
2824;;30;
2825;;1;
2826;;13;
2827;;24;
2828;;35;
2829;;35;
2830;;22;
2831;;19;
2832;;13;
2833;;25;
2834;;19;
2835;;2;
2836;;7;
2837;;10;
2838;;19;
2839;;20;
2840;;7;
2841;;8;
2842;;29;
2843;;23;
2844;;30;
2845;;27;
2846;;18;
2847;;16;
2848;;34;
2849;;13;
2850;;31;
2851;;7;
2852;;27;
2853;;15;
2854;;1;
2855;;15;
2856;;24;
2857;;23;
2858;;4;
2859;;8;
2860;;23;
2861;;25;
2862;;2;
2863;;6;
2864;;26;
2865;;24;
2866;;16;
2867;;35;
2868;;21;
2869;;33;
2870;;19;
2871;;33;
2872;;2;
2873;;15;
2874;;22;
2875;;35;
2876;;3;
2877;;16;
2878;;27;
2879;;33;
2880;;13;
2881;;35;
2882;;27;
2883;;30;
2884;;36;
2885;;16;
2886;;4;
2887;;0;
2888;;11;
2889;;30;
2890;;4;
2891;;6;
2892;;25;
2893;;7;
2894;;35;
2895;;10;
2896;;19;
2897;;31;
2898;;5;
2899;;11;
2900;;33;
2901;;16;
2902;;8;
2903;;22;
2904;;9;
2905;;20;
2906;;0;
2907;;24;
2908;;32;
2909;;30;
2910;;7;
2911;;8;
2912;;14;
2913;;34;
2914;;0;
2915;;28;
2916;;7;
2917;;26;
2918;;13;
2919;;25;
2920;;2;
2921;;18;
2922;;29;
2923;;26;
2924;;14;
2925;;30;
2926;;15;
2927;;18;
2928;;28;
2929;;32;
2930;;35;
2931;;9;
2932;;2;
2933;;7;
2934;;30;
2935;;21;
2936;;18;
2937;;23;
2938;;9;
2939;;0;
2940;;35;
2941;;32;
2942;;8;
2943;;28;
2944;;2;
2945;;8;
2946;;36;
2947;;19;
2948;;32;
2949;;34;
2950;;8;
2951;;23;
2952;;25;
2953;;17;
2954;;1;
2955;;9;
2956;;10;
2957;;27;
2958;;10;
2959;;30;
2960;;15;
2961;;29;
2962;;7;
2963;;18;
2964;;11;
2965;;1;
2966;;17;
2967;;27;
2968;;36;
2969;;1;
2970;;30;
2971;;5;
2972;;17;
2973;;32;
2974;;25;
2975;;6;
2976;;32;
2977;;19;
2978;;22;
2979;;12;
2980;;17;
2981;;34;
2982;;14;
2983;;31;
2984;;10;
2985;;32;
2986;;13;
2987;;35;
2988;;22;
2989;;15;
2990;;15;
2991;;24;
2992;;20;
2993;;13;
2994;;12;
2995;;18;
2996;;20;
2997;;28;
2998;;30;
2999;;3;
3000;;26;
3001;;4;
3002;;23;
3003;;30;
3004;;0;
3005;;2;
3006;;2;
3007;;16;
3008;;3;
3009;;31;
3010;;29;
