id;checkpoint;extraction;predicted_action
3011;;16;
3012;;32;
3013;;2;
3014;;2;
3015;;8;
3016;;24;
3017;;3;
3018;;18;
3019;;5;
3020;;30;
3021;;5;
3022;;16;
3023;;7;
3024;;33;
3025;;7;
3026;;15;
3027;;10;
3028;;34;
3029;;27;
3030;;26;
3031;;29;
3032;;26;
3033;;31;
3034;;23;
3035;;36;
3036;;25;
3037;;8;
3038;;20;
3039;;6;
3040;;13;
3041;;23;
3042;;13;
3043;;8;
3044;;36;
3045;;2;
3046;;35;
3047;;21;
3048;;11;
3049;;18;
3050;;29;
3051;;2;
3052;;17;
3053;;8;
3054;;9;
3055;;9;
3056;;11;
3057;;1;
3058;;4;
3059;;3;
3060;;0;
3061;;31;
3062;;6;
3063;;19;
3064;;6;
3065;;25;
3066;;7;
3067;;2;
3068;;2;
3069;;21;
3070;;31;
3071;;25;
3072;;31;
3073;;33;
3074;;5;
3075;;4;
3076;;1;
3077;;22;
3078;;16;
3079;;6;
3080;;34;
3081;;26;
3082;;10;
3083;;32;
3084;;15;
3085;;15;
3086;;26;
3087;;25;
3088;;20;
3089;;13;
3090;;24;
3091;;12;
3092;;4;
3093;;31;
3094;;31;
3095;;13;
3096;;15;
3097;;9;
3098;;27;
3099;;31;
3100;;25;
3101;;1;
3102;;24;
3103;;14;
3104;;34;
3105;;14;
3106;;23;
3107;;27;
3108;;30;
3109;;11;
3110;;9;
3111;;23;
3112;;22;
3113;;35;
3114;;9;
3115;;25;
3116;;21;
3117;;26;
3118;;24;
3119;;8;
3120;;0;
3121;;3;
3122;;35;
3123;;8;
3124;;7;
3125;;33;
3126;;31;
3127;;13;
3128;;31;
3129;;34;
3130;;25;
3131;;27;
3132;;22;
3133;;8;
3134;;23;
3135;;17;
3136;;1;
3137;;36;
3138;;32;
3139;;21;
3140;;25;
3141;;30;
3142;;17;
3143;;13;
3144;;36;
3145;;9;
3146;;34;
3147;;14;
3148;;30;
3149;;5;
3150;;4;
3151;;36;
3152;;24;
3153;;13;
3154;;4;
3155;;23;
3156;;4;
3157;;35;
3158;;9;
3159;;36;
3160;;14;
3161;;26;
3162;;8;
3163;;10;
3164;;2;
3165;;35;
3166;;13;
3167;;17;
3168;;29;
3169;;12;
3170;;33;
3171;;28;
3172;;31;
3173;;27;
3174;;30;
3175;;20;
3176;;33;
3177;;26;
3178;;23;
3179;;3;
3180;;13;
3181;;20;
3182;;27;
3183;;24;
3184;;6;
3185;;25;
3186;;32;
3187;;29;
3188;;35;
3189;;20;
3190;;31;
3191;;11;
3192;;9;
3193;;15;
3194;;5;
3195;;15;
3196;;22;
3197;;2;
3198;;15;
3199;;10;
3200;;36;
3201;;22;
3202;;31;
3203;;4;
3204;;16;
3205;;24;
3206;;0;
3207;;28;
3208;;23;
3209;;16;
3210;;4;
3211;;33;
3212;;19;
3213;;34;
3214;;13;
3215;;23;
3216;;16;
3217;;10;
3218;;33;
3219;;5;
3220;;7;
3221;;3;
3222;;20;
3223;;29;
3224;;17;
3225;;8;
3226;;27;
3227;;25;
3228;;0;
3229;;18;
3230;;26;
3231;;6;
3232;;35;
3233;;33;
3234;;12;
3235;;31;
3236;;29;
3237;;17;
3238;;32;
3239;;35;
3240;;15;
3241;;4;
3242;;21;
3243;;25;
3244;;35;
3245;;35;
3246;;9;
3247;;26;
3248;;17;
3249;;27;
3250;;2;
3251;;0;
3252;;14;
3253;;8;
3254;;10;
3255;;25;
3256;;23;
3257;;19;
3258;;9;
3259;;2;
3260;;36;
3261;;32;
3262;;29;
3263;;33;
3264;;12;
3265;;20;
3266;;10;
3267;;33;
3268;;0;
3269;;27;
3270;;1;
3271;;31;
3272;;17;
3273;;11;
3274;;21;
3275;;22;
3276;;34;
3277;;31;
3278;;33;
3279;;7;
3280;;11;
3281;;36;
3282;;28;
3283;;20;
3284;;33;
3285;;35;
3286;;6;
3287;;5;
3288;;12;
3289;;6;
3290;;11;
3291;;36;
3292;;35;
3293;;5;
3294;;30;
3295;;13;
3296;;15;
3297;;18;
3298;;3;
3299;;9;
3300;;36;
3301;;14;
3302;;12;
3303;;16;
3304;;27;
3305;;36;
3306;;4;
3307;;9;
3308;;17;
3309;;32;
3310;;29;
3311;;21;
3312;;1;
3313;;35;
3314;;30;
3315;;33;
3316;;30;
3317;;36;
3318;;0;
3319;;21;
3320;;32;
3321;;17;
3322;;1;
3323;;29;
3324;;15;
3325;;15;
3326;;30;
3327;;8;
3328;;22;
3329;;22;
3330;;18;
3331;;10;
3332;;33;
3333;;5;
3334;;4;
3335;;4;
3336;;28;
3337;;35;
3338;;1;
3339;;9;
3340;;1;
3341;;23;
3342;;10;
3343;;32;
3344;;12;
3345;;3;
3346;;10;
3347;;20;
3348;;28;
3349;;29;
3350;;36;
3351;;0;
3352;;10;
3353;;23;
3354;;21;
3355;;4;
3356;;9;
3357;;24;
3358;;0;
3359;;25;
3360;;20;
3361;;4;
3362;;30;
3363;;22;
3364;;18;
3365;;21;
3366;;8;
3367;;35;
3368;;13;
3369;;14;
3370;;20;
3371;;36;
3372;;8;
3373;;20;
3374;;21;
3375;;31;
3376;;32;
3377;;19;
3378;;28;
3379;;2;
3380;;22;
3381;;10;
3382;;13;
3383;;36;
3384;;31;
3385;;26;
3386;;27;
3387;;25;
3388;;2;
3389;;8;
3390;;23;
3391;;26;
3392;;31;
3393;;35;
3394;;25;
3395;;28;
3396;;32;
3397;;3;
3398;;16;
3399;;19;
3400;;3;
3401;;20;
3402;;27;
3403;;16;
3404;;30;
3405;;29;
3406;;31;
3407;;0;
3408;;4;
3409;;29;
3410;;25;
3411;;3;
3412;;14;
3413;;2;
3414;;32;
3415;;33;
3416;;20;
3417;;24;
3418;;32;
3419;;6;
3420;;9;
3421;;18;
3422;;2;
3423;;22;
3424;;25;
3425;;20;
3426;;1;
3427;;10;
3428;;26;
3429;;5;
3430;;35;
3431;;22;
3432;;12;
3433;;6;
3434;;2;
3435;;10;
3436;;4;
3437;;3;
3438;;2;
3439;;6;
3440;;18;
3441;;32;
3442;;19;
3443;;31;
3444;;30;
3445;;21;
3446;;20;
3447;;29;
3448;;22;
3449;;19;
3450;;7;
3451;;8;
3452;;23;
3453;;1;
3454;;25;
3455;;28;
3456;;17;
3457;;23;
3458;;14;
3459;;14;
3460;;7;
3461;;4;
3462;;1;
3463;;14;
3464;;21;
3465;;17;
3466;;11;
3467;;9;
3468;;4;
3469;;19;
3470;;23;
3471;;22;
3472;;16;
3473;;10;
3474;;1;
3475;;30;
3476;;23;
3477;;20;
3478;;16;
3479;;5;
3480;;8;
3481;;0;
3482;;34;
3483;;24;
3484;;22;
3485;;0;
3486;;34;
3487;;22;
3488;;5;
3489;;6;
3490;;21;
3491;;35;
3492;;21;
3493;;9;
3494;;28;
3495;;24;
3496;;16;
3497;;17;
3498;;36;
3499;;27;
3500;;7;
3501;;13;
3502;;5;
3503;;26;
3504;;32;
3505;;24;
3506;;31;
3507;;0;
3508;;29;
3509;;5;
3510;;27;
3511;;30;
3512;;8;
3513;;10;
3514;;30;
3515;;25;
3516;;14;
3517;;4;
3518;;14;
3519;;24;
3520;;16;
3521;;20;
3522;;24;
3523;;2;
3524;;36;
3525;;2;
3526;;22;
3527;;24;
3528;;34;
3529;;27;
3530;;13;
3531;;16;
3532;;2;
3533;;9;
3534;;35;
3535;;5;
3536;;21;
3537;;5;
3538;;26;
3539;;15;
3540;;22;
3541;;10;
3542;;0;
3543;;0;
3544;;34;
3545;;33;
3546;;3;
3547;;20;
3548;;27;
3549;;34;
3550;;36;
3551;;18;
3552;;29;
3553;;13;
3554;;9;
3555;;28;
3556;;22;
3557;;19;
3558;;1;
3559;;1;
3560;;12;
3561;;6;
3562;;11;
3563;;11;
3564;;3;
3565;;22;
3566;;4;
3567;;34;
3568;;27;
3569;;1;
3570;;10;
3571;;16;
3572;;5;
3573;;12;
3574;;27;
3575;;0;
3576;;11;
3577;;28;
3578;;36;
3579;;4;
3580;;7;
3581;;7;
3582;;7;
3583;;36;
3584;;3;
3585;;32;
3586;;31;
3587;;13;
3588;;34;
3589;;25;
3590;;26;
3591;;0;
3592;;11;
3593;;10;
3594;;7;
3595;;7;
3596;;22;
3597;;28;
3598;;25;
3599;;26;
3600;;17;
3601;;24;
3602;;25;
3603;;11;
3604;;26;
3605;;6;
3606;;4;
3607;;3;
3608;;5;
3609;;32;
3610;;16;
3611;;19;
3612;;17;
3613;;25;
3614;;12;
3615;;33;
3616;;2;
3617;;18;
3618;;13;
3619;;33;
3620;;8;
3621;;18;
3622;;8;
3623;;35;
3624;;25;
3625;;16;
3626;;31;
3627;;18;
3628;;23;
3629;;29;
3630;;18;
3631;;33;
3632;;24;
3633;;23;
3634;;6;
3635;;22;
3636;;26;
3637;;25;
3638;;12;
3639;;1;
3640;;31;
3641;;8;
3642;;35;
3643;;14;
3644;;19;
3645;;0;
3646;;17;
3647;;19;
3648;;34;
3649;;29;
3650;;27;
3651;;8;
3652;;11;
3653;;17;
3654;;27;
3655;;20;
3656;;1;
3657;;22;
3658;;0;
3659;;28;
3660;;3;
3661;;22;
3662;;30;
3663;;5;
3664;;14;
3665;;22;
3666;;12;
3667;;18;
3668;;23;
3669;;0;
3670;;23;
3671;;23;
3672;;29;
3673;;7;
3674;;24;
3675;;16;
3676;;13;
3677;;27;
3678;;3;
3679;;13;
3680;;9;
3681;;24;
3682;;18;
3683;;3;
3684;;30;
3685;;12;
3686;;12;
3687;;25;
3688;;19;
3689;;29;
3690;;9;
3691;;9;
3692;;7;
3693;;31;
3694;;5;
3695;;31;
3696;;17;
3697;;21;
3698;;24;
3699;;13;
3700;;15;
3701;;22;
3702;;9;
3703;;19;
3704;;0;
3705;;33;
3706;;14;
3707;;14;
3708;;23;
3709;;11;
3710;;18;
3711;;8;
3712;;31;
3713;;18;
3714;;24;
3715;;18;
3716;;30;
3717;;5;
3718;;12;
3719;;4;
3720;;5;
3721;;31;
3722;;7;
3723;;33;
3724;;30;
3725;;10;
3726;;24;
3727;;13;
3728;;8;
3729;;15;
3730;;16;
3731;;13;
3732;;23;
3733;;23;
3734;;36;
3735;;22;
3736;;17;
3737;;14;
3738;;2;
3739;;14;
3740;;8;
3741;;4;
3742;;23;
3743;;21;
3744;;26;
3745;;35;
3746;;23;
3747;;23;
3748;;6;
3749;;32;
3750;;17;
3751;;22;
3752;;22;
3753;;32;
3754;;1;
3755;;22;
3756;;24;
3757;;13;
3758;;11;
3759;;10;
3760;;27;
3761;;5;
3762;;22;
3763;;22;
3764;;24;
3765;;6;
3766;;7;
3767;;13;
3768;;12;
3769;;26;
3770;;26;
3771;;3;
3772;;34;
3773;;3;
3774;;14;
3775;;14;
3776;;8;
3777;;19;
3778;;7;
3779;;23;
3780;;23;
3781;;32;
3782;;23;
3783;;27;
3784;;0;
3785;;18;
3786;;0;
3787;;0;
3788;;2;
3789;;17;
3790;;22;
3791;;21;
3792;;19;
3793;;32;
3794;;19;
3795;;18;
3796;;8;
3797;;19;
3798;;29;
3799;;23;
3800;;35;
3801;;21;
3802;;27;
3803;;22;
3804;;21;
3805;;20;
3806;;11;
3807;;27;
3808;;3;
3809;;5;
3810;;13;
3811;;32;
3812;;12;
3813;;5;
3814;;19;
3815;;29;
3816;;9;
3817;;34;
3818;;5;
3819;;22;
3820;;12;
3821;;9;
3822;;15;
3823;;0;
3824;;12;
3825;;13;
3826;;0;
3827;;6;
3828;;19;
3829;;3;
3830;;16;
3831;;13;
3832;;25;
3833;;23;
3834;;19;
3835;;34;
3836;;29;
3837;;29;
3838;;29;
3839;;15;
3840;;36;
3841;;6;
3842;;16;
3843;;2;
3844;;36;
3845;;1;
3846;;18;
3847;;1;
3848;;12;
3849;;25;
3850;;16;
3851;;26;
3852;;25;
3853;;0;
3854;;22;
3855;;26;
3856;;6;
3857;;4;
3858;;18;
3859;;26;
3860;;2;
3861;;10;
3862;;3;
3863;;5;
3864;;36;
3865;;0;
3866;;15;
3867;;22;
3868;;33;
3869;;5;
3870;;10;
3871;;10;
3872;;2;
3873;;7;
3874;;36;
3875;;22;
3876;;6;
3877;;17;
3878;;26;
3879;;11;
3880;;28;
3881;;27;
3882;;10;
3883;;25;
3884;;15;
3885;;11;
3886;;0;
3887;;3;
3888;;5;
3889;;6;
3890;;33;
3891;;20;
3892;;10;
3893;;8;
3894;;18;
3895;;3;
3896;;25;
3897;;34;
3898;;9;
3899;;5;
3900;;3;
3901;;25;
3902;;2;
3903;;18;
3904;;21;
3905;;3;
3906;;24;
3907;;10;
3908;;33;
3909;;16;
3910;;12;
3911;;18;
3912;;29;
3913;;27;
3914;;1;
3915;;5;
3916;;30;
3917;;2;
3918;;11;
3919;;8;
3920;;18;
3921;;16;
3922;;36;
3923;;4;
3924;;18;
3925;;36;
3926;;14;
3927;;12;
3928;;0;
3929;;33;
3930;;10;
3931;;21;
3932;;19;
3933;;1;
3934;;2;
3935;;8;
3936;;34;
3937;;15;
3938;;15;
3939;;22;
3940;;6;
3941;;3;
3942;;4;
3943;;28;
3944;;36;
3945;;34;
3946;;27;
3947;;20;
3948;;29;
3949;;3;
3950;;32;
3951;;27;
3952;;34;
3953;;17;
3954;;20;
3955;;17;
3956;;15;
3957;;32;
3958;;29;
3959;;26;
3960;;31;
3961;;28;
3962;;13;
3963;;8;
3964;;24;
3965;;10;
3966;;30;
3967;;26;
3968;;31;
3969;;33;
3970;;1;
3971;;23;
3972;;7;
3973;;23;
3974;;16;
3975;;29;
3976;;18;
3977;;32;
3978;;17;
3979;;15;
3980;;0;
3981;;3;
3982;;6;
3983;;16;
3984;;4;
3985;;30;
3986;;12;
3987;;7;
3988;;5;
3989;;29;
3990;;33;
3991;;2;
3992;;27;
3993;;35;
3994;;23;
3995;;8;
3996;;2;
3997;;35;
3998;;14;
3999;;30;
4000;;36;
4001;;26;
4002;;7;
4003;;14;
4004;;3;
4005;;20;
4006;;17;
4007;;23;
4008;;14;
4009;;20;
4010;;15;
4011;;28;
4012;;33;
4013;;35;
4014;;36;
4015;;14;
4016;;15;
4017;;14;
4018;;1;
4019;;21;
4020;;18;
4021;;31;
4022;;10;
4023;;7;
4024;;30;
4025;;21;
4026;;26;
4027;;0;
4028;;18;
4029;;17;
4030;;27;
4031;;19;
4032;;35;
4033;;8;
4034;;16;
4035;;13;
4036;;33;
4037;;21;
4038;;23;
4039;;11;
4040;;21;
4041;;30;
4042;;2;
4043;;17;
4044;;34;
4045;;4;
4046;;13;
4047;;11;
4048;;12;
4049;;11;
4050;;28;
4051;;17;
4052;;32;
4053;;24;
4054;;35;
4055;;11;
4056;;6;
4057;;7;
4058;;6;
4059;;19;
4060;;17;
4061;;13;
4062;;31;
4063;;22;
4064;;15;
4065;;28;
4066;;1;
4067;;9;
4068;;4;
4069;;15;
4070;;3;
4071;;33;
4072;;0;
4073;;23;
4074;;22;
4075;;26;
4076;;32;
4077;;20;
4078;;9;
4079;;32;
4080;;24;
4081;;27;
4082;;34;
4083;;13;
4084;;10;
4085;;30;
4086;;36;
4087;;10;
4088;;15;
4089;;12;
4090;;33;
4091;;23;
4092;;13;
4093;;11;
4094;;23;
4095;;26;
4096;;6;
4097;;16;
4098;;14;
4099;;16;
4100;;1;
4101;;1;
4102;;6;
4103;;17;
4104;;7;
4105;;20;
4106;;25;
4107;;20;
4108;;28;
4109;;36;
4110;;34;
4111;;16;
4112;;0;
4113;;31;
4114;;28;
4115;;30;
4116;;35;
4117;;17;
4118;;18;
4119;;3;
4120;;20;
4121;;36;
4122;;20;
4123;;5;
4124;;4;
4125;;24;
4126;;21;
4127;;29;
4128;;8;
4129;;27;
4130;;3;
4131;;3;
4132;;17;
4133;;21;
4134;;11;
4135;;33;
4136;;7;
4137;;5;
4138;;5;
4139;;20;
4140;;12;
4141;;3;
4142;;18;
4143;;26;
4144;;11;
4145;;30;
4146;;7;
4147;;34;
4148;;28;
4149;;33;
4150;;26;
4151;;12;
4152;;4;
4153;;31;
4154;;6;
4155;;4;
4156;;34;
4157;;32;
4158;;26;
4159;;9;
4160;;35;
4161;;35;
4162;;9;
4163;;5;
4164;;24;
4165;;11;
4166;;33;
4167;;2;
4168;;12;
4169;;3;
4170;;22;
4171;;27;
4172;;8;
4173;;16;
4174;;33;
4175;;36;
4176;;0;
4177;;14;
4178;;1;
4179;;30;
4180;;25;
4181;;15;
4182;;11;
4183;;24;
4184;;3;
4185;;28;
4186;;16;
4187;;12;
4188;;21;
4189;;29;
4190;;17;
4191;;20;
4192;;32;
4193;;22;
4194;;9;
4195;;10;
4196;;13;
4197;;23;
4198;;13;
4199;;33;
4200;;20;
4201;;31;
4202;;31;
4203;;27;
4204;;8;
4205;;22;
4206;;24;
4207;;28;
4208;;12;
4209;;1;
4210;;11;
4211;;2;
4212;;21;
4213;;23;
4214;;24;
4215;;15;
4216;;27;
4217;;27;
4218;;9;
4219;;7;
4220;;26;
4221;;24;
4222;;34;
4223;;2;
4224;;33;
4225;;23;
4226;;15;
4227;;11;
4228;;32;
4229;;26;
4230;;20;
4231;;0;
4232;;25;
4233;;36;
4234;;21;
4235;;18;
4236;;28;
4237;;31;
4238;;7;
4239;;36;
4240;;8;
4241;;36;
4242;;15;
4243;;26;
4244;;36;
4245;;32;
4246;;15;
4247;;7;
4248;;36;
4249;;35;
4250;;34;
4251;;24;
4252;;2;
4253;;2;
4254;;9;
4255;;33;
4256;;1;
4257;;27;
4258;;17;
4259;;22;
4260;;24;
4261;;36;
4262;;20;
4263;;28;
4264;;8;
4265;;5;
4266;;9;
4267;;14;
4268;;23;
4269;;12;
4270;;32;
4271;;20;
4272;;8;
4273;;17;
4274;;9;
4275;;28;
4276;;18;
4277;;35;
4278;;18;
4279;;31;
4280;;15;
4281;;6;
4282;;0;
4283;;15;
4284;;30;
4285;;8;
4286;;23;
4287;;29;
4288;;36;
4289;;21;
4290;;1;
4291;;22;
4292;;4;
4293;;16;
4294;;24;
4295;;18;
4296;;31;
4297;;4;
4298;;13;
4299;;1;
4300;;17;
4301;;35;
4302;;35;
4303;;12;
4304;;18;
4305;;31;
4306;;16;
4307;;21;
4308;;20;
4309;;22;
4310;;27;
4311;;30;
4312;;35;
4313;;21;
4314;;23;
4315;;8;
4316;;34;
4317;;26;
4318;;15;
4319;;15;
4320;;24;
4321;;3;
4322;;15;
4323;;3;
4324;;26;
4325;;14;
4326;;13;
4327;;6;
4328;;1;
4329;;28;
4330;;4;
4331;;15;
4332;;10;
4333;;2;
4334;;4;
4335;;12;
4336;;32;
4337;;18;
4338;;11;
4339;;26;
4340;;34;
4341;;3;
4342;;17;
4343;;18;
4344;;29;
4345;;6;
4346;;22;
4347;;12;
4348;;21;
4349;;4;
4350;;21;
4351;;5;
4352;;12;
4353;;32;
4354;;19;
4355;;22;
4356;;21;
4357;;32;
4358;;16;
4359;;16;
4360;;4;
4361;;30;
4362;;3;
4363;;2;
4364;;17;
4365;;17;
4366;;19;
4367;;33;
4368;;30;
4369;;30;
4370;;36;
4371;;25;
4372;;19;
4373;;29;
4374;;3;
4375;;3;
4376;;24;
4377;;17;
4378;;23;
4379;;8;
4380;;24;
4381;;21;
4382;;33;
4383;;31;
4384;;23;
4385;;2;
4386;;16;
4387;;27;
4388;;1;
4389;;5;
4390;;20;
4391;;19;
4392;;35;
4393;;12;
4394;;25;
4395;;35;
4396;;3;
4397;;28;
4398;;27;
4399;;28;
4400;;26;
4401;;12;
4402;;21;
4403;;20;
4404;;32;
4405;;9;
4406;;30;
4407;;6;
4408;;26;
4409;;25;
4410;;31;
4411;;18;
4412;;16;
4413;;4;
4414;;2;
4415;;29;
4416;;26;
4417;;36;
4418;;26;
4419;;35;
4420;;7;
4421;;6;
4422;;13;
4423;;15;
4424;;30;
4425;;16;
4426;;17;
4427;;12;
4428;;5;
4429;;11;
4430;;11;
4431;;36;
4432;;8;
4433;;4;
4434;;1;
4435;;19;
4436;;24;
4437;;0;
4438;;7;
4439;;5;
4440;;9;
4441;;21;
4442;;9;
4443;;9;
4444;;1;
4445;;27;
4446;;33;
4447;;11;
4448;;27;
4449;;7;
4450;;9;
4451;;23;
4452;;5;
4453;;36;
4454;;19;
4455;;15;
4456;;3;
4457;;34;
4458;;18;
4459;;6;
4460;;20;
4461;;33;
4462;;30;
