color encoding;expected color;Green;Black;Red
red;;;;
black;;;;
red;;;;
red;;;;
black;;;;
red;;;;
red;;;;
black;;;;
black;;;;
green;;;;
black;;;;
red;;;;
black;;;;
red;;;;
red;;;;
red;;;;
red;;;;
black;;;;
black;;;;
red;;;;
black;;;;
red;;;;
red;;;;
red;;;;
red;;;;
red;;;;
red;;;;
red;;;;
red;;;;
black;;;;
black;;;;
black;;;;
black;;;;
red;;;;
black;;;;
red;;;;
black;;;;
red;;;;
black;;;;
black;;;;
black;;;;
red;;;;
black;;;;
black;;;;
green;;;;
red;;;;
black;;;;
black;;;;
black;;;;
black;;;;
black;;;;
black;;;;
black;;;;
red;;;;
black;;;;
red;;;;
red;;;;
black;;;;
black;;;;
black;;;;
red;red;0.0;0.0;1.0
red;red;0.165;0.052;0.783
red;red;0.0;0.0;1.0
black;red;0.038;0.185;0.777
green;green;0.471;0.112;0.417
black;red;0.0;0.023;0.977
red;black;0.0;1.0;0.0
black;red;0.112;0.153;0.735
black;black;0.0;0.998;0.002
red;black;0.0;0.974;0.026
black;red;0.0;0.0;1.0
black;black;0.0;1.0;0.0
green;black;0.0;1.0;0.0
black;red;0.0;0.191;0.809
red;black;0.0;1.0;0.0
red;black;0.0;0.997;0.003
black;red;0.0;0.024;0.976
black;red;0.002;0.003;0.995
red;red;0.0;0.201;0.799
red;red;0.0;0.169;0.831
black;red;0.001;0.011;0.988
black;black;0.004;0.685;0.311
red;black;0.0;0.517;0.483
black;black;0.0;1.0;0.0
red;red;0.0;0.0;1.0
red;red;0.0;0.004;0.996
red;red;0.0;0.071;0.929
red;black;0.0;1.0;0.0
red;red;0.0;0.0;1.0
black;red;0.0;0.0;1.0
black;black;0.0;0.967;0.033
red;red;0.0;0.0;1.0
red;red;0.0;0.1;0.9
green;red;0.0;0.197;0.803
red;black;0.007;0.992;0.002
black;red;0.001;0.497;0.502
black;black;0.0;0.998;0.002
green;red;0.0;0.0;1.0
black;red;0.0;0.0;1.0
black;red;0.0;0.047;0.953
red;red;0.005;0.0;0.995
red;red;0.036;0.145;0.819
red;red;0.0;0.001;0.999
black;black;0.0;0.943;0.057
black;red;0.002;0.317;0.68
red;red;0.0;0.0;1.0
red;red;0.0;0.0;1.0
red;red;0.0;0.0;1.0
black;black;0.0;1.0;0.0
black;red;0.0;0.0;1.0
black;black;0.0;1.0;0.0
red;red;0.0;0.0;1.0
red;red;0.0;0.0;1.0
black;black;0.0;1.0;0.0
black;red;0.0;0.0;1.0
red;red;0.002;0.001;0.997
black;black;0.002;0.994;0.004
red;red;0.001;0.061;0.938
black;black;0.0;0.999;0.001
black;black;0.0;0.966;0.034
red;black;0.004;0.897;0.099
red;red;0.0;0.001;0.999
red;red;0.0;0.159;0.841
red;red;0.0;0.0;1.0
red;red;0.005;0.13;0.865
black;black;0.0;0.995;0.005
red;green;0.536;0.033;0.431
black;black;0.0;1.0;0.0
green;black;0.0;1.0;0.0
red;red;0.0;0.104;0.896
black;red;0.0;0.0;1.0
red;red;0.0;0.178;0.822
red;black;0.0;0.94;0.059
red;red;0.0;0.447;0.553
black;black;0.0;1.0;0.0
black;red;0.0;0.0;1.0
?;red;0.0;0.0;1.0
