encoding;extraction;predicted extraction;Green;Black;Red
1.0;black;;;;
0.0;green;;;;
2.0;red;;;;
2.0;red;;;;
2.0;red;;;;
1.0;black;;;;
2.0;red;;;;
0.0;green;;;;
2.0;red;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
1.0;black;;;;
1.0;black;;;;
1.0;black;;;;
1.0;black;;;;
0.0;green;;;;
2.0;red;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;;;;
2.0;red;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;;;;
2.0;red;;;;
1.0;black;;;;
1.0;black;;;;
2.0;red;red;0.024371382;0.41469857;0.5609301
2.0;red;red;0.024387805;0.4146943;0.5609179
1.0;black;red;0.024375694;0.4144717;0.56115264
1.0;black;red;0.02438267;0.41441035;0.561207
2.0;red;red;0.024352409;0.4144764;0.5611712
2.0;red;red;0.02435508;0.41444767;0.5611972
2.0;red;red;0.024346491;0.4144241;0.56122947
1.0;black;red;0.024334406;0.414393;0.56127256
2.0;red;red;0.024338856;0.41437027;0.5612908
1.0;black;red;0.024327474;0.41418058;0.56149197
1.0;black;red;0.02432205;0.41419807;0.5614799
2.0;red;red;0.024318725;0.41425434;0.56142694
1.0;black;red;0.024333052;0.4141773;0.56148964
1.0;black;red;0.0243235;0.41426086;0.5614156
2.0;red;red;0.024362888;0.41413045;0.5615067
1.0;black;red;0.02436223;0.4141853;0.5614525
2.0;red;red;0.024371324;0.41416025;0.5614684
2.0;red;red;0.024401173;0.41413656;0.5614623
1.0;black;red;0.024330607;0.41429755;0.56137186
1.0;black;red;0.024336407;0.41417122;0.5614923
2.0;red;red;0.02433597;0.4142011;0.56146294
1.0;black;red;0.024305157;0.41423178;0.5614631
1.0;black;red;0.024316227;0.41423726;0.5614465
2.0;red;red;0.024360845;0.41425523;0.5613839
2.0;red;red;0.024367431;0.4142502;0.56138235
1.0;black;red;0.024367018;0.41424206;0.56139094
1.0;black;red;0.024326766;0.41439778;0.5612754
0.0;green;red;0.024347644;0.41424406;0.56140834
2.0;red;red;0.02435808;0.414228;0.5614139
1.0;black;red;0.024368467;0.41433647;0.56129503
1.0;black;red;0.024362396;0.41436538;0.56127226
1.0;black;red;0.024379259;0.41456616;0.5610546
2.0;red;red;0.02438922;0.41459268;0.5610181
1.0;black;red;0.024392638;0.41451046;0.5610969
1.0;black;red;0.024407677;0.4146544;0.5609379
1.0;black;red;0.024395688;0.41481477;0.5607895
1.0;black;red;0.024421737;0.41486892;0.5607093
1.0;black;red;0.024459852;0.41494846;0.5605917
2.0;red;red;0.024473075;0.41502777;0.5604992
1.0;black;red;0.024485169;0.41515303;0.56036186
2.0;red;red;0.024493014;0.4151398;0.56036717
1.0;black;red;0.024456235;0.41516942;0.5603744
1.0;black;red;0.024472618;0.41513753;0.5603899
1.0;black;red;0.024480717;0.41512868;0.5603906
1.0;black;red;0.024491318;0.4152883;0.5602204
1.0;black;red;0.024536436;0.4154491;0.5600144
1.0;black;red;0.024542108;0.41559818;0.5598597
1.0;black;red;0.024568971;0.41566938;0.55976164
2.0;red;red;0.024582868;0.4157167;0.5597004
1.0;black;red;0.02458512;0.41584864;0.55956626
1.0;black;red;0.024594845;0.41588715;0.55951804
2.0;red;red;0.024574898;0.4157869;0.55963826
1.0;black;red;0.024591986;0.41579574;0.5596123
1.0;black;red;0.024567287;0.4157973;0.5596354
1.0;black;red;0.024564968;0.41585752;0.5595775
2.0;red;red;0.024552701;0.41571006;0.5597372
2.0;red;red;0.024562724;0.41566408;0.5597732
1.0;black;red;0.024537342;0.4158186;0.559644
1.0;black;red;0.024519581;0.41561684;0.55986357
1.0;black;red;0.024540715;0.41562435;0.55983496
2.0;red;red;0.024512205;0.4157743;0.55971354
2.0;red;red;0.024497595;0.41562024;0.55988216
1.0;black;red;0.024478277;0.41561186;0.5599098
2.0;red;red;0.024492858;0.41565531;0.5598518
2.0;red;red;0.024456367;0.415376;0.5601677
2.0;red;red;0.024436885;0.41529927;0.5602639
2.0;red;red;0.024390705;0.41513926;0.56047004
2.0;red;red;0.024375133;0.41520512;0.5604198
0.0;green;red;0.024359072;0.41505408;0.5605868
1.0;black;red;0.024331441;0.41489303;0.5607756
2.0;red;red;0.024297712;0.4147922;0.56091005
2.0;red;red;0.024281442;0.4145575;0.5611611
1.0;black;red;0.024298185;0.41479716;0.5609046
1.0;black;red;0.024293715;0.41456372;0.56114256
1.0;black;red;0.024287404;0.41436306;0.5613495
2.0;red;red;0.024271188;0.4144342;0.5612946
0.0;green;red;0.024313198;0.41428703;0.56139976
1.0;black;red;0.024342889;0.4141826;0.5614745
2.0;red;red;0.024363974;0.41441184;0.5612242
1.0;black;red;0.024368806;0.41432378;0.56130743
1.0;black;red;0.024376348;0.41430515;0.5613185
1.0;black;red;0.024374733;0.41441664;0.5612086
2.0;red;red;0.02439237;0.41451973;0.5610879
1.0;black;red;0.024398245;0.41458207;0.56101966
2.0;red;red;0.024417184;0.41463435;0.5609485
1.0;black;red;0.024369739;0.41468495;0.5609453
1.0;black;red;0.024427546;0.41457462;0.5609978
2.0;red;red;0.02443891;0.41468623;0.5608748
2.0;red;red;0.02443653;0.4145943;0.5609692
2.0;red;red;0.024432307;0.4146877;0.56087995
2.0;red;red;0.024419958;0.41462258;0.5609575
1.0;black;red;0.024362726;0.4146846;0.56095266
2.0;red;red;0.02439066;0.41456515;0.5610442
1.0;black;red;0.024350263;0.4145514;0.5610983
2.0;red;red;0.024328312;0.41460106;0.5610706
1.0;black;red;0.024338106;0.41458315;0.5610788
2.0;red;red;0.024312906;0.4144227;0.5612644
1.0;black;red;0.024317078;0.41453296;0.56114995
2.0;red;red;0.024340527;0.41449663;0.5611628
2.0;red;red;0.024338389;0.41438484;0.5612768
2.0;red;red;0.024309283;0.41420108;0.56148964
1.0;black;red;0.024313405;0.41411725;0.5615694
2.0;red;red;0.024314728;0.41407755;0.5616077
2.0;red;red;0.02430763;0.414019;0.5616734
2.0;red;red;0.024294421;0.41396818;0.5617374
1.0;black;red;0.02428929;0.41382688;0.56188387
2.0;red;red;0.024280233;0.4138563;0.5618635
2.0;red;red;0.024266124;0.41379404;0.56193984
2.0;red;red;0.02429017;0.4137622;0.56194764
1.0;black;red;0.024253529;0.41339368;0.56235284
2.0;red;red;0.02423334;0.41340578;0.5623609
1.0;black;red;0.024227556;0.41326663;0.5625058
2.0;red;red;0.024230022;0.413252;0.562518
2.0;red;red;0.024229579;0.4133638;0.5624066
2.0;red;red;0.024235988;0.41329128;0.5624727
2.0;red;red;0.024246572;0.4130573;0.5626961
2.0;red;red;0.024202365;0.41328648;0.56251115
2.0;red;red;0.024192158;0.41319942;0.5626085
1.0;black;red;0.024205435;0.41296157;0.562833
2.0;red;red;0.024205884;0.41299045;0.5628037
1.0;black;red;0.024202222;0.41306046;0.5627373
1.0;black;red;0.024196688;0.41296875;0.56283456
2.0;red;red;0.02423784;0.41292056;0.5628416
2.0;red;red;0.024197672;0.41298616;0.56281614
1.0;black;red;0.024201967;0.41287556;0.5629225
2.0;red;red;0.02420112;0.41296813;0.56283075
2.0;red;red;0.024245832;0.4128624;0.5628917
2.0;red;red;0.024239603;0.41280878;0.5629516
2.0;red;red;0.02420619;0.41294855;0.5628453
1.0;black;red;0.024227394;0.41295034;0.5628223
2.0;red;red;0.024218526;0.4128377;0.5629438
1.0;black;red;0.024181122;0.412986;0.56283283
2.0;red;red;0.024210852;0.41294083;0.5628483
1.0;black;red;0.024234071;0.41297144;0.56279445
1.0;black;red;0.02421807;0.41289437;0.5628876
2.0;red;red;0.024243081;0.41320354;0.56255335
2.0;red;red;0.024255838;0.41304207;0.5627021
1.0;black;red;0.024268562;0.4130797;0.5626517
1.0;black;red;0.02426846;0.41327238;0.5624592
1.0;black;red;0.024301514;0.41311887;0.56257963
2.0;red;red;0.02429477;0.4132484;0.5624569
1.0;black;red;0.024291804;0.41327563;0.5624326
2.0;red;red;0.02428193;0.41348594;0.56223214
1.0;black;red;0.02430224;0.4134505;0.5622473
1.0;black;red;0.024313621;0.413423;0.5622634
2.0;red;red;0.024313303;0.41355333;0.56213343
1.0;black;red;0.024333581;0.41350263;0.5621638
1.0;black;red;0.024347894;0.41366783;0.5619843
1.0;black;red;0.024319237;0.41400117;0.5616796
1.0;black;red;0.024349783;0.41389537;0.5617549
1.0;black;red;0.02440196;0.414101;0.56149703
2.0;red;red;0.024379844;0.41409725;0.56152284
2.0;red;red;0.02438395;0.4144507;0.5611654
2.0;red;red;0.02440505;0.41453353;0.56106144
2.0;red;red;0.02440418;0.41462973;0.5609661
1.0;black;red;0.024397882;0.4145676;0.56103456
2.0;red;red;0.024395319;0.414433;0.5611717
2.0;red;red;0.024354571;0.41445854;0.56118685
2.0;red;red;0.024312876;0.41454127;0.5611458
1.0;black;red;0.024314895;0.41440168;0.5612834
1.0;black;red;0.024325922;0.41439414;0.56127995
2.0;red;red;0.024324067;0.41436547;0.5613104
2.0;red;red;0.02431419;0.41454262;0.5611432
0.0;green;red;0.024353188;0.41427132;0.5613755
1.0;black;red;0.0243332;0.41418624;0.5614805
1.0;black;red;0.02430398;0.41414347;0.5615525
2.0;red;red;0.024292266;0.4142357;0.56147206
2.0;red;red;0.024337107;0.41427425;0.56138873
1.0;black;red;0.024325302;0.41433108;0.5613436
1.0;black;red;0.024330065;0.41416088;0.561509
2.0;red;red;0.024345897;0.41430777;0.56134635
2.0;red;red;0.02433813;0.41425616;0.5614057
1.0;black;red;0.024340235;0.41429356;0.5613662
2.0;red;red;0.024369815;0.41421726;0.561413
2.0;red;red;0.024369081;0.4141824;0.5614485
2.0;red;red;0.024334103;0.41423985;0.56142604
2.0;red;red;0.024336671;0.41420102;0.56146234
1.0;black;red;0.024290778;0.41406113;0.5616481
2.0;red;red;0.024290664;0.41408473;0.5616246
1.0;black;red;0.024283582;0.4140309;0.5616855
2.0;red;red;0.024288384;0.4140681;0.5616435
2.0;red;red;0.024284773;0.41398433;0.5617309
2.0;red;red;0.0242813;0.41394493;0.5617738
1.0;black;red;0.024290068;0.4139083;0.5618017
2.0;red;red;0.024254529;0.41376424;0.56198126
2.0;red;red;0.024276355;0.4137325;0.56199116
0.0;green;red;0.024267837;0.41343608;0.5622961
1.0;black;red;0.024262162;0.41345954;0.5622783
1.0;black;red;0.024261914;0.41344154;0.5622965
2.0;red;red;0.02423033;0.41333854;0.56243116
1.0;black;red;0.02428128;0.41338474;0.56233394
1.0;black;red;0.024301473;0.41347829;0.5622202
0.0;green;red;0.024307443;0.41355354;0.56213903
2.0;red;red;0.024288082;0.41368315;0.56202877
1.0;black;red;0.02433226;0.41368276;0.56198496
0.0;green;red;0.024320614;0.41379854;0.5618808
2.0;red;red;0.024360064;0.41387284;0.56176704
2.0;red;red;0.024348585;0.41387758;0.56177384
1.0;black;red;0.024354346;0.41411623;0.5615294
1.0;black;red;0.024341492;0.41427037;0.5613881
2.0;red;red;0.024386916;0.41442317;0.5611899
2.0;red;red;0.02438807;0.4145643;0.5610476
2.0;red;red;0.024378385;0.41473928;0.56088233
1.0;black;red;0.024342956;0.41464832;0.5610087
1.0;black;red;0.02434828;0.41483936;0.56081235
1.0;black;red;0.02434346;0.4147522;0.5609044
2.0;red;red;0.024371924;0.41473052;0.5608976
2.0;red;red;0.024387274;0.41473937;0.5608733
1.0;black;red;0.02436403;0.4147227;0.56091326
1.0;black;red;0.024375113;0.41456026;0.5610646
0.0;green;red;0.024378834;0.41466188;0.5609593
2.0;red;red;0.0243703;0.41461453;0.5610152
2.0;red;red;0.024363996;0.4145906;0.5610454
2.0;red;red;0.024391156;0.41456035;0.5610485
1.0;black;red;0.024360798;0.41455558;0.5610836
1.0;black;red;0.024359457;0.41459677;0.56104374
2.0;red;red;0.024354216;0.41461533;0.56103045
2.0;red;red;0.024349218;0.41457924;0.5610715
1.0;black;red;0.024335792;0.41455394;0.56111026
2.0;red;red;0.024338821;0.41463774;0.5610235
2.0;red;red;0.024345465;0.41455436;0.5611002
1.0;black;red;0.02435782;0.41449702;0.5611452
1.0;black;red;0.024310324;0.41451916;0.5611705
2.0;red;red;0.024356775;0.41450992;0.56113327
1.0;black;red;0.02434309;0.41425112;0.56140584
1.0;black;red;0.024336796;0.41430104;0.5613621
1.0;black;red;0.024349965;0.41430452;0.5613455
1.0;black;red;0.024362529;0.41429323;0.5613442
1.0;black;red;0.024388526;0.41420504;0.56140643
2.0;red;red;0.024381666;0.41419625;0.56142205
2.0;red;red;0.024416467;0.41437152;0.56121206
2.0;red;red;0.024424905;0.41437322;0.5612019
2.0;red;red;0.024411594;0.4143276;0.5612608
1.0;black;red;0.02438027;0.41431597;0.56130373
1.0;black;red;0.02436696;0.414316;0.5613171
1.0;black;red;0.024342664;0.41437426;0.56128305
2.0;red;red;0.024352526;0.41450822;0.5611392
2.0;red;red;0.024352776;0.41441092;0.5612363
2.0;red;red;0.024339072;0.41449597;0.561165
2.0;red;red;0.024352046;0.41438982;0.56125814
2.0;red;red;0.024318209;0.41443297;0.56124884
1.0;black;red;0.02431613;0.4143125;0.5613713
2.0;red;red;0.024316879;0.41421905;0.5614641
2.0;red;red;0.024309583;0.41411686;0.5615735
2.0;red;red;0.02428542;0.4140697;0.5616449
2.0;red;red;0.024243364;0.4139743;0.56178236
1.0;black;red;0.024269722;0.41374648;0.56198376
1.0;black;red;0.024274044;0.41387427;0.5618517
1.0;black;red;0.02426077;0.4137411;0.56199807
1.0;black;red;0.024291884;0.41381904;0.56188905
1.0;black;red;0.024290035;0.4136998;0.56201017
1.0;black;red;0.024309611;0.41345578;0.56223464
2.0;red;red;0.02433422;0.41363147;0.5620343
1.0;black;red;0.024312109;0.413705;0.5619829
2.0;red;red;0.02435;0.41366637;0.56198364
2.0;red;red;0.024336882;0.41373384;0.5619293
1.0;black;red;0.024336029;0.41380966;0.5618543
1.0;black;red;0.024324577;0.4137746;0.56190085
2.0;red;red;0.024324879;0.41373593;0.5619392
2.0;red;red;0.024351694;0.41379791;0.5618504
2.0;red;red;0.024307976;0.41380692;0.5618851
1.0;black;red;0.024320874;0.41391465;0.5617645
1.0;black;red;0.0243126;0.41400057;0.5616869
1.0;black;red;0.024317421;0.4140768;0.5616058
2.0;red;red;0.024319068;0.41411254;0.56156844
1.0;black;red;0.02435003;0.4140771;0.56157285
1.0;black;red;0.024332218;0.41439733;0.5612704
1.0;black;red;0.024361432;0.41429633;0.56134224
1.0;black;red;0.024371123;0.414269;0.56135994
2.0;red;red;0.024393737;0.41430715;0.5612991
2.0;red;red;0.02440505;0.4145203;0.5610747
2.0;red;red;0.024405537;0.4144504;0.56114405
1.0;black;red;0.024387354;0.41441223;0.5612004
1.0;black;red;0.024387144;0.41437066;0.5612422
2.0;red;red;0.024389856;0.4143692;0.561241
1.0;black;red;0.02434635;0.41457155;0.56108207
1.0;black;red;0.024360953;0.4144697;0.5611693
2.0;red;red;0.02440248;0.41453177;0.56106573
1.0;black;red;0.024353418;0.41446903;0.56117755
1.0;black;red;0.024392081;0.41452634;0.5610815
1.0;black;red;0.024373867;0.41440207;0.56122404
2.0;red;red;0.02439052;0.4146347;0.5609748
1.0;black;red;0.02439946;0.41458148;0.56101906
2.0;red;red;0.024394833;0.4147573;0.5608478
1.0;black;red;0.024404803;0.41471738;0.56087786
2.0;red;red;0.024404423;0.41475934;0.5608362
2.0;red;red;0.024427311;0.41469607;0.56087655
1.0;black;red;0.024389671;0.41454622;0.5610641
2.0;red;red;0.024388261;0.41474828;0.56086344
1.0;black;red;0.024390291;0.4145573;0.56105244
1.0;black;red;0.02435992;0.41456652;0.56107354
2.0;red;red;0.024369093;0.41466907;0.56096184
1.0;black;red;0.02437847;0.4145442;0.56107736
1.0;black;red;0.024353053;0.41470087;0.5609461
2.0;red;red;0.02440907;0.41453126;0.56105965
1.0;black;red;0.02437551;0.41460663;0.5610178
2.0;red;red;0.024375902;0.41454986;0.56107426
1.0;black;red;0.024370959;0.41449422;0.5611349
2.0;red;red;0.024401413;0.41448626;0.56111234
2.0;red;red;0.024356999;0.414477;0.561166
2.0;red;red;0.024346204;0.41440716;0.56124663
1.0;black;red;0.02433439;0.41445705;0.5612085
2.0;red;red;0.02432721;0.4145346;0.56113815
1.0;black;red;0.02433245;0.41446403;0.56120354
2.0;red;red;0.02431202;0.41429564;0.5613923
0.0;green;red;0.024319492;0.41429287;0.56138766
2.0;red;red;0.02432852;0.41436735;0.5613042
2.0;red;red;0.024294525;0.41433558;0.5613699
1.0;black;red;0.024286427;0.41427687;0.5614367
1.0;black;red;0.02429876;0.4142485;0.56145275
1.0;black;red;0.024326628;0.41413066;0.5615427
2.0;red;red;0.02430196;0.41423294;0.56146514
2.0;red;red;0.02434914;0.4142498;0.561401
2.0;red;red;0.02435233;0.4142799;0.5613678
2.0;red;red;0.024325311;0.41413385;0.56154084
1.0;black;red;0.02432327;0.41418156;0.5614952
1.0;black;red;0.02431353;0.41412726;0.5615592
2.0;red;red;0.02432575;0.41402772;0.5616466
2.0;red;red;0.024313966;0.4140957;0.5615904
2.0;red;red;0.024305154;0.41419548;0.56149936
2.0;red;red;0.024283722;0.41397655;0.56173974
1.0;black;red;0.02430694;0.41396606;0.561727
2.0;red;red;0.024288753;0.41388217;0.5618291
1.0;black;red;0.024292925;0.41391942;0.56178766
1.0;black;red;0.024274966;0.4138519;0.5618731
1.0;black;red;0.02428673;0.4138191;0.5618942
1.0;black;red;0.024319055;0.41369066;0.5619903
2.0;red;red;0.02431432;0.41396725;0.5617184
0.0;green;red;0.024340253;0.41398728;0.56167245
0.0;green;red;0.024319451;0.41394925;0.5617313
1.0;black;red;0.024333403;0.41398248;0.5616841
1.0;black;red;0.024357488;0.41376075;0.5618818
1.0;black;red;0.024346963;0.413897;0.561756
2.0;red;red;0.024373984;0.414051;0.561575
2.0;red;red;0.024400668;0.41442102;0.5611783
1.0;black;red;0.02440313;0.4141916;0.56140524
1.0;black;red;0.024431974;0.4145114;0.56105655
1.0;black;red;0.02440288;0.4147272;0.5608699
2.0;red;red;0.024451897;0.41485003;0.56069803
1.0;black;red;0.024441034;0.41502303;0.5605359
1.0;black;red;0.024432592;0.4151354;0.56043196
1.0;black;red;0.024452858;0.41511592;0.56043124
2.0;red;red;0.02447844;0.41501155;0.56051004
1.0;black;red;0.024480056;0.4151907;0.56032926
1.0;black;red;0.024496827;0.41510758;0.5603956
1.0;black;red;0.024499698;0.41544673;0.5600536
2.0;red;red;0.024528949;0.4154993;0.5599717
2.0;red;red;0.024529207;0.41544595;0.56002486
2.0;red;red;0.024494587;0.41542158;0.5600838
1.0;black;red;0.024478326;0.4153966;0.5601251
2.0;red;red;0.024445063;0.41538462;0.5601703
1.0;black;red;0.024440218;0.41523474;0.5603251
1.0;black;red;0.024406899;0.41516846;0.5604246
2.0;red;red;0.024401603;0.41517696;0.5604214
2.0;red;red;0.024409652;0.4151806;0.5604098
2.0;red;red;0.024381079;0.41495886;0.56066006
2.0;red;red;0.024371877;0.41501987;0.56060827
2.0;red;red;0.024362722;0.41492826;0.56070906
2.0;red;red;0.024342714;0.4148475;0.56080973
1.0;black;red;0.024286222;0.41438693;0.56132686
1.0;black;red;0.02427767;0.41436723;0.5613551
2.0;red;red;0.024303993;0.41423017;0.5614658
0.0;green;red;0.024296155;0.41422868;0.5614752
2.0;red;red;0.024266977;0.41422477;0.5615083
1.0;black;red;0.02428567;0.4141556;0.5615587
2.0;red;red;0.02432106;0.414003;0.5616759
2.0;red;red;0.024320707;0.41377676;0.5619025
1.0;black;red;0.024307994;0.4140264;0.5616656
1.0;black;red;0.024306841;0.41400057;0.5616926
2.0;red;red;0.024319889;0.41387868;0.56180143
1.0;black;red;0.024314122;0.41400877;0.56167716
2.0;red;red;0.024297746;0.41411415;0.5615881
1.0;black;red;0.024356402;0.414027;0.56161654
1.0;black;red;0.024338225;0.4139614;0.56170034
1.0;black;red;0.024338705;0.4140853;0.56157595
1.0;black;red;0.024341699;0.41405538;0.56160295
2.0;red;red;0.024381451;0.4141157;0.5615028
1.0;black;red;0.02436724;0.4143532;0.56127965
1.0;black;red;0.024396732;0.41432235;0.5612809
2.0;red;red;0.024391804;0.4142619;0.5613463
2.0;red;red;0.024400992;0.41424933;0.5613497
2.0;red;red;0.024415364;0.41427073;0.5613139
2.0;red;red;0.0244045;0.41447097;0.5611245
1.0;black;red;0.024359569;0.41422683;0.5614136
2.0;red;red;0.024344705;0.41433477;0.5613205
1.0;black;red;0.024330024;0.41435254;0.5613175
2.0;red;red;0.024321085;0.41437793;0.56130105
2.0;red;red;0.024326632;0.41437763;0.5612957
0.0;green;red;0.024318436;0.4142633;0.56141824
2.0;red;red;0.024327595;0.41416252;0.56150985
2.0;red;red;0.024281643;0.4142353;0.5614831
1.0;black;red;0.024283659;0.41398844;0.5617279
1.0;black;red;0.024289189;0.41425058;0.56146026
1.0;black;red;0.02428881;0.41423666;0.5614745
1.0;black;red;0.024291087;0.4141471;0.5615618
0.0;green;red;0.024323346;0.4140806;0.56159604
1.0;black;red;0.024341092;0.41429088;0.56136805
1.0;black;red;0.024369374;0.41428122;0.5613494
2.0;red;red;0.024398517;0.41439864;0.5612028
2.0;red;red;0.02440347;0.41443664;0.5611599
1.0;black;red;0.024424322;0.41449004;0.56108564
2.0;red;red;0.024436606;0.4146433;0.5609202
1.0;black;red;0.02439845;0.41478264;0.5608189
2.0;red;red;0.024411429;0.41473833;0.56085026
2.0;red;red;0.02438109;0.41473773;0.56088114
1.0;black;red;0.024386093;0.4148124;0.5608015
2.0;red;red;0.024370082;0.41478083;0.5608491
2.0;red;red;0.024383662;0.41474235;0.56087404
2.0;red;red;0.024381232;0.41458562;0.5610331
1.0;black;red;0.024336912;0.4147077;0.5609554
2.0;red;red;0.02431895;0.41463268;0.5610484
2.0;red;red;0.024316235;0.41444734;0.56123644
2.0;red;red;0.024307154;0.41434732;0.5613455
1.0;black;red;0.024329156;0.41408077;0.5615901
1.0;black;red;0.024311844;0.4141125;0.56157565
2.0;red;red;0.024286684;0.4141437;0.56156963
1.0;black;red;0.024306366;0.4140024;0.5616912
1.0;black;red;0.02432915;0.41401425;0.56165665
1.0;black;red;0.02431708;0.4139646;0.5617183
2.0;red;red;0.024339996;0.41396204;0.56169796
2.0;red;red;0.024343776;0.41406128;0.5615949
2.0;red;red;0.024335202;0.41403413;0.56163067
2.0;red;red;0.024315398;0.4139778;0.5617068
2.0;red;red;0.02429706;0.4135876;0.5621153
1.0;black;red;0.024266208;0.41362697;0.56210685
1.0;black;red;0.024276663;0.4136143;0.56210905
1.0;black;red;0.024286065;0.4134453;0.5622686
2.0;red;red;0.024283042;0.4134844;0.56223255
2.0;red;red;0.024316153;0.41360757;0.5620763
1.0;black;red;0.024308471;0.41359952;0.562092
2.0;red;red;0.024289856;0.41350344;0.56220675
2.0;red;red;0.02427783;0.41366327;0.5620589
1.0;black;red;0.024285736;0.41356373;0.56215054
2.0;red;red;0.02428961;0.41354075;0.5621696
1.0;black;red;0.024280487;0.41351652;0.562203
2.0;red;red;0.024270546;0.4136213;0.56210816
1.0;black;red;0.024281869;0.41357;0.56214815
1.0;black;red;0.024288379;0.41351366;0.562198
2.0;red;red;0.024306828;0.41359705;0.5620961
2.0;red;red;0.024295954;0.41356823;0.5621358
2.0;red;red;0.024294974;0.4136268;0.5620782
2.0;red;red;0.02430713;0.41352853;0.56216437
2.0;red;red;0.024265118;0.41362637;0.5621085
1.0;black;red;0.024289679;0.4135276;0.5621827
2.0;red;red;0.024258727;0.4135491;0.5621922
2.0;red;red;0.024236664;0.41341352;0.5623498
1.0;black;red;0.024238551;0.4135036;0.5622579
1.0;black;red;0.024226118;0.41353086;0.56224304
2.0;red;red;0.02425575;0.41339076;0.5623535
2.0;red;red;0.024268698;0.4133434;0.5623879
2.0;red;red;0.024256246;0.413393;0.5623508
2.0;red;red;0.02424827;0.41335046;0.5624013
1.0;black;red;0.024267048;0.41317773;0.56255525
2.0;red;red;0.024239711;0.41332904;0.5624312
1.0;black;red;0.024219349;0.4132674;0.56251323
1.0;black;red;0.024225155;0.4131753;0.5625995
1.0;black;red;0.024260001;0.41321027;0.56252974
2.0;red;red;0.024262598;0.4133163;0.5624211
1.0;black;red;0.024271615;0.41346788;0.5622605
0.0;green;red;0.024301391;0.41321427;0.5624843
1.0;black;red;0.024283623;0.4133652;0.5623512
2.0;red;red;0.024270877;0.41337517;0.56235397
1.0;black;red;0.024300924;0.41364408;0.562055
2.0;red;red;0.024334854;0.41369334;0.56197184
2.0;red;red;0.024335755;0.41374406;0.56192017
1.0;black;red;0.024347996;0.41381276;0.5618393
1.0;black;red;0.024344381;0.4139617;0.5616939
1.0;black;red;0.02433234;0.41396233;0.56170535
1.0;black;red;0.024352837;0.41405636;0.56159073
2.0;red;red;0.024381107;0.41427377;0.5613451
2.0;red;red;0.024376266;0.4145198;0.561104
1.0;black;red;0.024418717;0.41447192;0.5611093
1.0;black;red;0.024387592;0.41448;0.56113243
